season,week,regime,n_active,n_elim,n_accept,n_trials,accept_rate,margin_p10,margin_p50,margin_p90,tol_percent,tol_rank
34,3,rank_bottom2,12,2,0,4000,0.0,,,,0.02,3.0
34,4,rank_bottom2,11,1,0,4000,0.0,,,,0.02,3.0
34,5,rank_bottom2,10,1,0,4000,0.0,,,,0.02,3.0
34,7,rank_bottom2,9,1,0,4000,0.0,,,,0.02,3.0
34,8,rank_bottom2,8,1,0,4000,0.0,,,,0.02,3.0
34,9,rank_bottom2,7,1,0,4000,0.0,,,,0.02,3.0
34,10,rank_bottom2,6,1,0,4000,0.0,,,,0.02,3.0
34,11,rank_bottom2,5,1,0,4000,0.0,,,,0.02,3.0
33,3,rank_bottom2,11,2,0,4000,0.0,,,,0.02,3.0
33,4,rank_bottom2,9,2,0,4000,0.0,,,,0.02,3.0
33,5,rank_bottom2,8,1,0,4000,0.0,,,,0.02,3.0
33,6,rank_bottom2,7,1,0,4000,0.0,,,,0.02,3.0
33,7,rank_bottom2,6,1,0,4000,0.0,,,,0.02,3.0
33,8,rank_bottom2,5,1,0,4000,0.0,,,,0.02,3.0
32,2,rank_bottom2,13,1,0,4000,0.0,,,,0.02,3.0
32,3,rank_bottom2,12,1,0,4000,0.0,,,,0.02,3.0
32,4,rank_bottom2,11,1,0,4000,0.0,,,,0.02,3.0
32,5,rank_bottom2,10,1,0,4000,0.0,,,,0.02,3.0
32,6,rank_bottom2,9,1,0,4000,0.0,,,,0.02,3.0
32,7,rank_bottom2,8,1,0,4000,0.0,,,,0.02,3.0
32,8,rank_bottom2,7,1,0,4000,0.0,,,,0.02,3.0
32,9,rank_bottom2,6,1,0,4000,0.0,,,,0.02,3.0
32,10,rank_bottom2,5,1,0,4000,0.0,,,,0.02,3.0
31,2,rank_bottom2,15,1,0,4000,0.0,,,,0.02,3.0
31,3,rank_bottom2,14,1,0,4000,0.0,,,,0.02,3.0
31,4,rank_bottom2,13,1,0,4000,0.0,,,,0.02,3.0
31,5,rank_bottom2,12,1,0,4000,0.0,,,,0.02,3.0
31,6,rank_bottom2,10,2,0,4000,0.0,,,,0.02,3.0
31,7,rank_bottom2,9,1,0,4000,0.0,,,,0.02,3.0
31,8,rank_bottom2,8,1,0,4000,0.0,,,,0.02,3.0
31,9,rank_bottom2,6,2,0,4000,0.0,,,,0.02,3.0
31,10,rank_bottom2,4,2,0,4000,0.0,,,,0.02,3.0
30,3,rank_bottom2,14,1,0,4000,0.0,,,,0.02,3.0
30,4,rank_bottom2,13,1,0,4000,0.0,,,,0.02,3.0
30,5,rank_bottom2,11,2,0,4000,0.0,,,,0.02,3.0
30,6,rank_bottom2,10,1,0,4000,0.0,,,,0.02,3.0
30,7,rank_bottom2,9,1,0,4000,0.0,,,,0.02,3.0
30,8,rank_bottom2,8,1,0,4000,0.0,,,,0.02,3.0
30,9,rank_bottom2,6,2,0,4000,0.0,,,,0.02,3.0
30,10,rank_bottom2,4,2,0,4000,0.0,,,,0.02,3.0
29,3,rank_bottom2,14,1,0,4000,0.0,,,,0.02,3.0
29,4,rank_bottom2,13,1,0,4000,0.0,,,,0.02,3.0
29,5,rank_bottom2,12,1,0,4000,0.0,,,,0.02,3.0
29,6,rank_bottom2,11,1,0,4000,0.0,,,,0.02,3.0
29,7,rank_bottom2,10,1,0,4000,0.0,,,,0.02,3.0
29,8,rank_bottom2,8,2,0,4000,0.0,,,,0.02,3.0
29,9,rank_bottom2,7,1,0,4000,0.0,,,,0.02,3.0
29,10,rank_bottom2,6,1,0,4000,0.0,,,,0.02,3.0
29,11,rank_bottom2,4,2,0,4000,0.0,,,,0.02,3.0
28,3,rank_bottom2,10,2,0,4000,0.0,,,,0.02,3.0
28,5,rank_bottom2,9,1,0,4000,0.0,,,,0.02,3.0
28,7,rank_bottom2,8,1,0,4000,0.0,,,,0.02,3.0
28,8,rank_bottom2,7,1,0,4000,0.0,,,,0.02,3.0
28,9,rank_bottom2,6,1,0,4000,0.0,,,,0.02,3.0
28,10,rank_bottom2,5,1,0,4000,0.0,,,,0.02,3.0
28,11,rank_bottom2,4,1,0,4000,0.0,,,,0.02,3.0
27,2,percent,12,1,300,300,1.0,0.07084779010607425,0.08490068752139834,0.09985616179139946,0.02,3.0
27,3,percent,11,1,300,300,1.0,0.08012520919953679,0.0939336224201455,0.11016348329181186,0.02,3.0
27,4,percent,10,1,300,300,1.0,0.07513551621291412,0.10273158811995717,0.1213455778571652,0.02,3.0
27,5,percent,9,1,300,300,1.0,0.089195168847579,0.11614081898108951,0.13997489856808104,0.02,3.0
27,7,percent,8,1,300,300,1.0,0.12474452742768705,0.1374779208532337,0.1608671934240796,0.02,3.0
27,8,percent,6,2,300,300,1.0,0.15126587198745411,0.18933446898219403,0.22647527843302986,0.02,3.0
27,9,percent,4,2,300,300,1.0,0.25792252641579816,0.3077744284363432,0.4000120894206555,0.02,3.0
26,2,percent,8,2,300,300,1.0,0.11999724695062934,0.13697074597859543,0.16120961092076755,0.02,3.0
26,3,percent,6,2,300,300,1.0,0.1602898758627704,0.1892898846075613,0.23535379939020046,0.02,3.0
26,4,percent,3,3,300,300,1.0,0.0,0.0,0.0,0.02,3.0
25,3,percent,11,2,300,300,1.0,0.08697906401326488,0.0952810507753547,0.1101238412773098,0.02,3.0
25,5,percent,10,1,300,300,1.0,0.09210540238913682,0.10488853360563297,0.1207007997275494,0.02,3.0
25,6,percent,9,1,300,300,1.0,0.0980883133496459,0.11865575673817147,0.136207144930408,0.02,3.0
25,7,percent,8,1,300,300,1.0,0.11876906146497805,0.13464273146449973,0.15997539616121975,0.02,3.0
25,8,percent,6,2,300,300,1.0,0.16212350999771208,0.18463265350059166,0.22302142707538528,0.02,3.0
25,9,percent,5,1,300,300,1.0,0.19719242820075264,0.23193188615937643,0.2868291301699403,0.02,3.0
25,10,percent,4,1,300,300,1.0,0.25713504605091597,0.300461784095435,0.377013601370396,0.02,3.0
24,3,percent,11,1,300,300,1.0,0.07917517871526138,0.09140742803424654,0.11041444840640977,0.02,3.0
24,4,percent,10,1,300,300,1.0,0.09462264264421914,0.10560569165625416,0.1243389965893252,0.02,3.0
24,5,percent,9,1,300,300,1.0,0.1052712963148142,0.11875310501067428,0.13961435058635357,0.02,3.0
24,6,percent,8,1,300,300,1.0,0.12108249472269189,0.13607948902643735,0.15741717508742778,0.02,3.0
24,7,percent,7,1,300,300,1.0,0.13465379209212885,0.1566844956160896,0.1902462787900172,0.02,3.0
24,8,percent,5,2,300,300,1.0,0.1897665219046501,0.23324704927143536,0.2812185072528628,0.02,3.0
24,9,percent,4,1,300,300,1.0,0.2545497547549747,0.30168641619354775,0.39309311177708756,0.02,3.0
24,10,percent,3,1,300,300,1.0,0.35290862494349945,0.44625546694515583,0.5736045060597662,0.02,3.0
23,3,percent,12,1,300,300,1.0,0.0747505870271839,0.08599628196025949,0.10045492995013422,0.02,3.0
23,4,percent,11,1,300,300,1.0,0.0777042592168381,0.0931300448823145,0.1115094548527597,0.02,3.0
23,5,percent,9,2,300,300,1.0,0.10794851054034788,0.11975106225492452,0.13881262721972382,0.02,3.0
23,7,percent,8,1,300,300,1.0,0.12324428652620502,0.13579333330422638,0.15644708003338975,0.02,3.0
23,8,percent,7,1,300,300,1.0,0.1238423578167889,0.1500286465246139,0.18458826097964803,0.02,3.0
23,9,percent,6,1,300,300,1.0,0.1674469178647685,0.1891755214958394,0.2278140948404454,0.02,3.0
23,10,percent,5,1,300,300,1.0,0.2049716297716233,0.22777264053629917,0.2823990691174845,0.02,3.0
23,11,percent,4,1,300,300,1.0,0.26158880080707253,0.3050763241205592,0.379925589504653,0.02,3.0
22,3,percent,11,1,300,300,1.0,0.08485429223918868,0.09530461689206365,0.10931025388030563,0.02,3.0
22,4,percent,10,1,300,300,1.0,0.085784967690653,0.10397423152633559,0.12115636374005831,0.02,3.0
22,5,percent,9,1,300,300,1.0,0.10426898207612931,0.11829409832628313,0.1385870526305842,0.02,3.0
22,7,percent,8,1,300,300,1.0,0.12438933918459188,0.13616096543618017,0.1572121512214714,0.02,3.0
22,8,percent,6,2,300,300,1.0,0.1646385035663092,0.18901147151190306,0.2295493117775847,0.02,3.0
22,9,percent,5,1,300,300,1.0,0.20330901763854686,0.23202450044662815,0.2935769776356273,0.02,3.0
22,10,percent,3,2,300,300,1.0,0.35325316903328813,0.4409564175227946,0.5639866442594682,0.02,3.0
21,3,percent,10,3,300,300,1.0,0.078431024501346,0.10613019231527955,0.12322013049400726,0.02,3.0
21,5,percent,9,1,300,300,1.0,0.09737130855355806,0.1135609959669957,0.14002827311298213,0.02,3.0
21,7,percent,8,1,300,300,1.0,0.12567548190887842,0.1368354090246634,0.1612261679669582,0.02,3.0
21,8,percent,7,1,300,300,1.0,0.13469442305252305,0.15670974037239593,0.18399242249829387,0.02,3.0
21,9,percent,6,1,300,300,1.0,0.1633509123457537,0.1881235177836158,0.22588712265800553,0.02,3.0
21,10,percent,4,2,300,300,1.0,0.25113868016640234,0.30970279152700353,0.3843109650621691,0.02,3.0
20,3,percent,11,1,300,300,1.0,0.0744741142769775,0.08996661367945746,0.10932574757594293,0.02,3.0
20,4,percent,10,1,300,300,1.0,0.09057667876545664,0.10410351638862211,0.12207130987706899,0.02,3.0
20,5,percent,9,1,300,300,1.0,0.0965970832971861,0.11275446139601528,0.14054301662287985,0.02,3.0
20,6,percent,8,1,300,300,1.0,0.12556553005936827,0.13819429919095808,0.16309312297631884,0.02,3.0
20,7,percent,7,1,300,300,1.0,0.13147210715220048,0.15952002168338322,0.18599116590091094,0.02,3.0
20,8,percent,6,1,300,300,1.0,0.15658818522387766,0.185718322995499,0.21986109156107003,0.02,3.0
20,9,percent,4,2,300,300,1.0,0.25878227454449615,0.30741160664893424,0.3806602872494324,0.02,3.0
20,10,percent,3,1,300,300,1.0,0.34941901372939427,0.4263161871694682,0.5555883681803298,0.02,3.0
19,2,percent,12,1,300,300,1.0,0.07498959545611038,0.08594982713336238,0.09894294409691512,0.02,3.0
19,3,percent,11,1,300,300,1.0,0.08294919655961167,0.09356038510425467,0.1074598797358272,0.02,3.0
19,4,percent,10,1,300,300,1.0,0.08267180612395289,0.09788296732698343,0.12117793786540276,0.02,3.0
19,5,percent,9,1,300,300,1.0,0.08932464310463835,0.11123762998838616,0.139241577562368,0.02,3.0
19,7,percent,8,1,300,300,1.0,0.11810917134839422,0.13591931343978364,0.16160622026277208,0.02,3.0
19,8,percent,7,1,300,300,1.0,0.11919280088674684,0.15586511075415868,0.19332318532720397,0.02,3.0
19,9,percent,6,1,300,300,1.0,0.1540796823313363,0.18809374318079136,0.2292740156278819,0.02,3.0
19,10,percent,5,1,300,300,1.0,0.19567235612012956,0.23216654109466253,0.2859993784009101,0.02,3.0
19,11,percent,4,1,300,300,1.0,0.257163567432836,0.30250542252310814,0.38078574889502464,0.02,3.0
18,2,percent,11,1,300,300,1.0,0.07225712329449258,0.09257566129426428,0.10965550275610311,0.02,3.0
18,3,percent,9,2,300,300,1.0,0.10388559332767172,0.12077883171095741,0.13970803136437096,0.02,3.0
18,6,percent,8,1,300,300,1.0,0.12093412678562122,0.13706678564085822,0.16033857397945442,0.02,3.0
18,7,percent,7,1,300,300,1.0,0.13982010301297554,0.15619763043221158,0.18607383940541297,0.02,3.0
18,8,percent,6,1,300,300,1.0,0.16614852344793657,0.18753188404947269,0.22283143644938566,0.02,3.0
18,9,percent,5,1,300,300,1.0,0.20551114736487536,0.23189818669221415,0.2897481841307063,0.02,3.0
18,10,percent,4,1,300,300,1.0,0.259936961489017,0.2995850556160381,0.3771141433500791,0.02,3.0
17,3,percent,11,1,300,300,1.0,0.0681493080231142,0.09435219803385259,0.10923208978161117,0.02,3.0
17,4,percent,10,1,300,300,1.0,0.08608872577997394,0.10465939478506414,0.12210431563439203,0.02,3.0
17,5,percent,9,1,300,300,1.0,0.10470555309656852,0.11979449154026513,0.14032235347690325,0.02,3.0
17,6,percent,8,1,300,300,1.0,0.11692919036483009,0.13440216953441905,0.1609279860588809,0.02,3.0
17,8,percent,7,1,300,300,1.0,0.13629915193555797,0.15772964864054723,0.18406438682046714,0.02,3.0
17,9,percent,6,1,300,300,1.0,0.15186741703079906,0.18583077536203907,0.22899042530247335,0.02,3.0
17,10,percent,5,1,300,300,1.0,0.18911776610664718,0.22946527264394972,0.2857505819434792,0.02,3.0
17,11,percent,4,1,300,300,1.0,0.25691789541443727,0.3029303808338268,0.3893058947911211,0.02,3.0
16,3,percent,11,1,300,300,1.0,0.07123236096617667,0.0904254858948584,0.11034279012252962,0.02,3.0
16,4,percent,10,1,300,300,1.0,0.08619135268416628,0.10311235782356137,0.1225392676261766,0.02,3.0
16,5,percent,9,1,300,300,1.0,0.09060341983583849,0.11549806659105252,0.14115247503481282,0.02,3.0
16,6,percent,8,1,300,300,1.0,0.11657560296715246,0.1353894235581256,0.1574167517858188,0.02,3.0
16,7,percent,7,1,300,300,1.0,0.10768720804838004,0.1546640133310319,0.1849653156909071,0.02,3.0
16,8,percent,6,1,300,300,1.0,0.15660328996741987,0.19174460779696845,0.23404495848434803,0.02,3.0
16,9,percent,5,1,300,300,1.0,0.20123860402043833,0.2317908392064992,0.28793937739303566,0.02,3.0
16,10,percent,4,1,300,300,1.0,0.2608058958970348,0.30161815310532825,0.3828743579773523,0.02,3.0
15,2,percent,12,1,300,300,1.0,0.07732127950908013,0.08761465278164164,0.0987813808703254,0.02,3.0
15,3,percent,11,1,300,300,1.0,0.08814376082490065,0.09600305494429504,0.11027422845577217,0.02,3.0
15,4,percent,9,2,300,300,1.0,0.10123803163017069,0.11994715398153542,0.1392574292153892,0.02,3.0
15,5,percent,8,1,300,300,1.0,0.12330653694355163,0.13502008187475445,0.16027525383489072,0.02,3.0
15,7,percent,7,1,300,300,1.0,0.13710249334847494,0.1597057172629091,0.18388023394332942,0.02,3.0
15,9,percent,5,2,300,300,1.0,0.20567461388086117,0.23049824530815166,0.2870217066084188,0.02,3.0
15,10,percent,3,2,300,300,1.0,0.35198472501417294,0.42525250640316586,0.5600133105301212,0.02,3.0
14,3,percent,11,1,300,300,1.0,0.0875329831761928,0.09565642066177586,0.10921232782024248,0.02,3.0
14,4,percent,10,1,300,300,1.0,0.09226012617637928,0.10474756436785107,0.12301317842857876,0.02,3.0
14,5,percent,9,1,300,300,1.0,0.09522262291753196,0.11864574531265441,0.139040973360182,0.02,3.0
14,6,percent,8,1,300,300,1.0,0.10947154270055338,0.12995195430838957,0.1586808980848001,0.02,3.0
14,7,percent,7,1,300,300,1.0,0.14311224312434634,0.15968534007731278,0.19250916907602653,0.02,3.0
14,8,percent,6,1,300,300,1.0,0.1681954552337649,0.18653076930279766,0.22578323220916133,0.02,3.0
14,9,percent,4,2,300,300,1.0,0.2597595057733201,0.29795960215544537,0.39019585592912714,0.02,3.0
14,10,percent,3,1,300,300,1.0,0.3478568344143629,0.4264804308450676,0.561166956106051,0.02,3.0
13,2,percent,11,1,300,300,1.0,0.08331192992040895,0.0963327962725903,0.11027155573686104,0.02,3.0
13,3,percent,10,1,300,300,1.0,0.08877373707857998,0.10661344749312512,0.1252963511687541,0.02,3.0
13,4,percent,9,1,300,300,1.0,0.10303676297891055,0.1183815591619436,0.1388235761548037,0.02,3.0
13,5,percent,8,1,300,300,1.0,0.11537522905621891,0.1348015435842474,0.15807410866107263,0.02,3.0
13,6,percent,7,1,300,300,1.0,0.12624211047176578,0.14851424585913087,0.19094776576911582,0.02,3.0
13,7,percent,6,1,300,300,1.0,0.16663628360267074,0.188852125841929,0.23198763799347968,0.02,3.0
13,8,percent,5,1,300,300,1.0,0.1888669064254641,0.22794843026842243,0.28343619254857855,0.02,3.0
13,9,percent,4,1,300,300,1.0,0.2469967164411186,0.3059189724473501,0.3845246549575898,0.02,3.0
13,10,percent,3,1,300,300,1.0,0.34621871759954714,0.4303966008537796,0.5534125986981618,0.02,3.0
12,3,percent,10,1,300,300,1.0,0.0830608272293167,0.10510794934272247,0.12484348494261999,0.02,3.0
12,4,percent,9,1,300,300,1.0,0.09914381621345988,0.11947299821910479,0.13693457892750432,0.02,3.0
12,5,percent,8,1,300,300,1.0,0.1190165624241242,0.1376028794917756,0.1608655972049907,0.02,3.0
12,6,percent,7,1,300,300,1.0,0.13909853296577085,0.15792262437717805,0.18438622922216025,0.02,3.0
12,7,percent,6,1,300,300,1.0,0.16726670870830193,0.186789899643164,0.2239453777441496,0.02,3.0
12,8,percent,5,1,300,300,1.0,0.20529410516500943,0.23604937802266018,0.296098490403455,0.02,3.0
12,9,percent,4,1,300,300,1.0,0.23554382879262792,0.2978616733735387,0.3893563341194497,0.02,3.0
12,10,percent,3,1,300,300,1.0,0.3563332461571271,0.4393064622745869,0.5640028770017954,0.02,3.0
11,2,percent,11,1,300,300,1.0,0.0646639121614066,0.09403971796197555,0.10866415314433571,0.02,3.0
11,3,percent,10,1,300,300,1.0,0.0906714331920989,0.10490548583005063,0.12118615496745966,0.02,3.0
11,4,percent,9,1,300,300,1.0,0.09259015113214693,0.11016796114206849,0.13372123367551986,0.02,3.0
11,5,percent,8,1,300,300,1.0,0.11208527761123638,0.13458189211296778,0.16235491478599107,0.02,3.0
11,6,percent,7,1,300,300,1.0,0.12028842924516878,0.1568388369897443,0.189425555770588,0.02,3.0
11,7,percent,6,1,300,300,1.0,0.1673161655876231,0.18767078226416262,0.2217990125592982,0.02,3.0
11,8,percent,5,1,300,300,1.0,0.19364286808982767,0.2306624010647523,0.28265339281926233,0.02,3.0
11,9,percent,4,1,300,300,1.0,0.2591566081798456,0.30110047462992795,0.38639059057792,0.02,3.0
11,10,percent,3,1,300,300,1.0,0.3405519619029533,0.42948553399371636,0.560271952393896,0.02,3.0
10,3,percent,10,1,300,300,1.0,0.07634513150882047,0.10468899166462427,0.12266897420542855,0.02,3.0
10,4,percent,9,1,300,300,1.0,0.09249616895445004,0.11305764329318987,0.13561613610744608,0.02,3.0
10,5,percent,8,1,300,300,1.0,0.1015242944746033,0.1275394923292203,0.1577074550295766,0.02,3.0
10,6,percent,7,1,300,300,1.0,0.12888082060287667,0.15452465024860956,0.18826957366391736,0.02,3.0
10,7,percent,6,1,300,300,1.0,0.16813203790654235,0.18840574486040346,0.2287332304101611,0.02,3.0
10,8,percent,5,1,300,300,1.0,0.1886052326381453,0.2325503643873998,0.29156831601837585,0.02,3.0
10,9,percent,4,1,300,300,1.0,0.25918745375991,0.302934854182365,0.3823642862804835,0.02,3.0
10,10,percent,3,1,300,300,1.0,0.34285879719719364,0.4212941339794876,0.5528441359406986,0.02,3.0
9,2,percent,14,2,300,300,1.0,0.06478059908088708,0.07181971014391766,0.08239663324766587,0.02,3.0
9,3,percent,13,1,300,300,1.0,0.06153636617976682,0.07417585325426512,0.08695044173093547,0.02,3.0
9,4,percent,11,2,300,300,1.0,0.0717288761412884,0.08688383115178262,0.10764729711296385,0.02,3.0
9,5,percent,10,1,300,300,1.0,0.09348942277338433,0.1058677223362315,0.12388612139596407,0.02,3.0
9,6,percent,9,1,300,300,1.0,0.09408273144674753,0.11200711815709652,0.13866462551600175,0.02,3.0
9,7,percent,7,2,300,300,1.0,0.13716644199380393,0.15641884805936562,0.1889988691521593,0.02,3.0
9,8,percent,5,2,300,300,1.0,0.20105852713533012,0.23551819979131677,0.28766324467961407,0.02,3.0
9,9,percent,4,1,300,300,1.0,0.2581737272173216,0.30462130121654446,0.3886408137435432,0.02,3.0
9,10,percent,3,1,300,300,1.0,0.351622281218002,0.4371647222239351,0.5629213671593468,0.02,3.0
8,3,percent,12,1,300,300,1.0,0.0473638674493492,0.07527033451241973,0.09576992931837713,0.02,3.0
8,4,percent,11,1,300,300,1.0,0.062344580962772546,0.08287064781410519,0.10857522540953451,0.02,3.0
8,5,percent,9,2,300,300,1.0,0.09464346186005874,0.1149061469491248,0.13582310199325393,0.02,3.0
8,6,percent,8,1,300,300,1.0,0.09772242980360339,0.1312296225063685,0.161709351541391,0.02,3.0
8,7,percent,7,1,300,300,1.0,0.1303205432171377,0.1588126430821467,0.1922017952543512,0.02,3.0
8,8,percent,6,1,300,300,1.0,0.16289838648692806,0.18862435764009194,0.23159476360903045,0.02,3.0
8,9,percent,5,1,300,300,1.0,0.1890013695430018,0.23289307298421896,0.2841937805387254,0.02,3.0
8,10,percent,4,1,300,300,1.0,0.2546560516438842,0.306920700804514,0.3955774050724224,0.02,3.0
8,11,percent,3,1,300,300,1.0,0.34906420428534407,0.4337637033365563,0.5570069380378448,0.02,3.0
7,2,percent,11,2,300,300,1.0,0.07666279352820894,0.09111284703196865,0.10764373727080202,0.02,3.0
7,3,percent,9,2,300,300,1.0,0.09299563271011237,0.11646924085537408,0.13933198424224838,0.02,3.0
7,5,percent,8,1,300,300,1.0,0.1139886943636811,0.13232430229986122,0.15742883802498361,0.02,3.0
7,6,percent,7,1,300,300,1.0,0.10984362450932982,0.15681836269295973,0.19026617338266524,0.02,3.0
7,7,percent,6,1,300,300,1.0,0.15375291226786972,0.1846915930821644,0.22491252661017036,0.02,3.0
7,8,percent,5,1,300,300,1.0,0.1998710745375264,0.23081947018929005,0.2852027189112001,0.02,3.0
7,9,percent,4,1,300,300,1.0,0.25178582510192715,0.3057635797050301,0.3864473390216395,0.02,3.0
7,10,percent,3,1,300,300,1.0,0.3499375227372724,0.4416659678513013,0.5470670052942571,0.02,3.0
6,3,percent,10,2,300,300,1.0,0.09131628943301483,0.1037748815710382,0.12210768191943659,0.02,3.0
6,4,percent,9,1,300,300,1.0,0.1004276455422624,0.11741482748020954,0.138311160270116,0.02,3.0
6,5,percent,8,1,300,300,1.0,0.11548959728604463,0.13625394726136278,0.16255095909948175,0.02,3.0
6,6,percent,7,1,300,300,1.0,0.13322531191724285,0.15617266357257448,0.18897718744155345,0.02,3.0
6,7,percent,6,1,300,300,1.0,0.1677404967549397,0.18822053297561747,0.23201807510070094,0.02,3.0
6,8,percent,5,1,300,300,1.0,0.2011790393040015,0.23338673435014834,0.29602768839202226,0.02,3.0
6,9,percent,4,1,300,300,1.0,0.25854949400946725,0.3050736884389459,0.3893544456249136,0.02,3.0
6,10,percent,3,1,300,300,1.0,0.3522132204112591,0.4339434007450954,0.5742156135375227,0.02,3.0
5,2,percent,11,1,300,300,1.0,0.07627596719755869,0.09313829707820191,0.10900675266564826,0.02,3.0
5,3,percent,10,1,300,300,1.0,0.0856394582276688,0.10469290568587403,0.12231245984505859,0.02,3.0
5,4,percent,9,1,300,300,1.0,0.10292364511993023,0.11858585746197343,0.1378741006340698,0.02,3.0
5,5,percent,8,1,300,300,1.0,0.11301797401612008,0.1344016612423265,0.16027505638761796,0.02,3.0
5,6,percent,7,1,300,300,1.0,0.1317817355543752,0.1564309112456692,0.18915787728061778,0.02,3.0
5,7,percent,6,1,300,300,1.0,0.16871292265579443,0.1876369350012803,0.22616365227794535,0.02,3.0
5,8,percent,5,1,300,300,1.0,0.19618076813313126,0.2319396626627212,0.2748007268371407,0.02,3.0
5,9,percent,4,1,300,300,1.0,0.2600091082796342,0.30380032234397525,0.3872190292790955,0.02,3.0
5,10,percent,3,1,300,300,1.0,0.3372322830600694,0.43119306309371397,0.554530804414453,0.02,3.0
4,3,percent,10,1,300,300,1.0,0.08254107719202411,0.10590360122978587,0.12464708885195361,0.02,3.0
4,4,percent,9,1,300,300,1.0,0.0874355410366523,0.10904425165140891,0.13542494661384047,0.02,3.0
4,5,percent,8,1,300,300,1.0,0.08587408084370445,0.11723109509165128,0.1566897032604601,0.02,3.0
4,6,percent,7,1,300,300,1.0,0.12295350590008408,0.1519077372153636,0.18674459266397603,0.02,3.0
4,7,percent,6,1,300,300,1.0,0.13961553192475323,0.18628181307301817,0.2318694194121459,0.02,3.0
4,8,percent,5,1,300,300,1.0,0.18400783208756183,0.2324226739521183,0.28152798521318445,0.02,3.0
4,9,percent,4,1,300,300,1.0,0.26208957097251184,0.30327737853115677,0.385356485584249,0.02,3.0
4,10,percent,3,1,300,300,1.0,0.3609901839853566,0.4391934371523161,0.5555538916119903,0.02,3.0
3,2,percent,10,1,300,300,1.0,0.09005283715467115,0.10420493398307332,0.1221025552844905,0.02,3.0
3,3,percent,9,1,300,300,1.0,0.10342413014028537,0.11739061218904223,0.1419782552326268,0.02,3.0
3,4,percent,8,1,300,300,1.0,0.11162138915351405,0.1350578201515984,0.1584778189052768,0.02,3.0
3,5,percent,7,1,300,300,1.0,0.14001223469691823,0.15741133650475245,0.18934563326392373,0.02,3.0
3,6,percent,5,2,300,300,1.0,0.18791867054936554,0.2333431714649501,0.28676848855860687,0.02,3.0
3,8,percent,4,1,300,300,1.0,0.256998714367002,0.29548281903812723,0.37989022610471174,0.02,3.0
3,9,percent,3,1,300,300,1.0,0.34835386979994376,0.4267212817713048,0.5558825408836969,0.02,3.0
3,10,percent,2,1,300,300,1.0,0.5619573807996636,0.7464515681472472,0.9444260892654104,0.02,3.0
2,2,rank,9,1,0,4000,0.0,,,,0.02,3.0
2,3,rank,8,1,0,4000,0.0,,,,0.02,3.0
2,4,rank,7,1,0,4000,0.0,,,,0.02,3.0
2,5,rank,6,1,0,4000,0.0,,,,0.02,3.0
2,6,rank,5,1,0,4000,0.0,,,,0.02,3.0
2,7,rank,4,1,0,4000,0.0,,,,0.02,3.0
2,8,rank,3,1,0,4000,0.0,,,,0.02,3.0
1,3,rank,5,1,0,4000,0.0,,,,0.02,3.0
1,4,rank,4,1,0,4000,0.0,,,,0.02,3.0
1,5,rank,3,1,0,4000,0.0,,,,0.02,3.0
1,6,rank,2,1,300,582,0.5154639175257731,-3.0,-3.0,-3.0,0.02,3.0
