season,week,celebrity_name,s_map
1,1,John O'Hurley,0.73046833
1,2,John O'Hurley,0.34916437
1,3,John O'Hurley,0.429956
1,4,John O'Hurley,0.2843721
1,5,John O'Hurley,0.44352704
1,6,John O'Hurley,0.58444804
1,1,Kelly Monaco,0.04865222
1,2,Kelly Monaco,0.16687886
1,3,Kelly Monaco,0.23683345
1,4,Kelly Monaco,0.27226508
1,5,Kelly Monaco,0.3083115
1,6,Kelly Monaco,0.41555193
1,1,Evander Holyfield,0.051352482
1,2,Evander Holyfield,0.21945964
1,3,Evander Holyfield,0.0630115
1,1,Rachel Hunter,0.04341951
1,2,Rachel Hunter,0.08100764
1,3,Rachel Hunter,0.07071805
1,4,Rachel Hunter,0.07025566
1,1,Joey McIntyre,0.097244844
1,2,Joey McIntyre,0.14181358
1,3,Joey McIntyre,0.19948103
1,4,Joey McIntyre,0.3731072
1,5,Joey McIntyre,0.24816138
1,1,Trista Sutter,0.028862573
1,2,Trista Sutter,0.041675985
2,1,Tatum O'Neal,0.024947
2,2,Tatum O'Neal,0.024783833
2,1,Tia Carrere,0.02934639
2,2,Tia Carrere,0.017346885
2,3,Tia Carrere,0.018447429
2,4,Tia Carrere,0.015653865
2,5,Tia Carrere,0.018529594
2,1,George Hamilton,0.022223534
2,2,George Hamilton,0.016166253
2,3,George Hamilton,0.01917578
2,4,George Hamilton,0.017490547
2,5,George Hamilton,0.025771363
2,6,George Hamilton,0.053012624
2,1,Lisa Rinna,0.09141365
2,2,Lisa Rinna,0.08820812
2,3,Lisa Rinna,0.102256484
2,4,Lisa Rinna,0.09769907
2,5,Lisa Rinna,0.09840897
2,6,Lisa Rinna,0.105305195
2,7,Lisa Rinna,0.10744673
2,1,Stacy Keibler,0.2897635
2,2,Stacy Keibler,0.40161654
2,3,Stacy Keibler,0.3956859
2,4,Stacy Keibler,0.46548307
2,5,Stacy Keibler,0.48135045
2,6,Stacy Keibler,0.4885428
2,7,Stacy Keibler,0.41671938
2,8,Stacy Keibler,0.4356003
2,1,Jerry Rice,0.26871195
2,2,Jerry Rice,0.23440515
2,3,Jerry Rice,0.15838224
2,4,Jerry Rice,0.26058555
2,5,Jerry Rice,0.27490819
2,6,Jerry Rice,0.22820562
2,7,Jerry Rice,0.3347306
2,8,Jerry Rice,0.38712233
2,1,Giselle Fernandez,0.025605515
2,2,Giselle Fernandez,0.023352543
2,3,Giselle Fernandez,0.036370162
2,1,Master P,0.077855766
2,2,Master P,0.086526655
2,3,Master P,0.16784291
2,4,Master P,0.050150063
2,1,Drew Lachey,0.14656696
2,2,Drew Lachey,0.10759407
2,3,Drew Lachey,0.10183909
2,4,Drew Lachey,0.09293784
2,5,Drew Lachey,0.10103147
2,6,Drew Lachey,0.12493373
2,7,Drew Lachey,0.14110327
2,8,Drew Lachey,0.17727733
2,1,Kenny Mayne,0.023565736
3,1,Harry Hamlin,0.05897712
3,2,Harry Hamlin,0.053094797
3,3,Harry Hamlin,0.0117690675
3,1,Vivica A. Fox,0.03329165
3,2,Vivica A. Fox,0.046958607
3,3,Vivica A. Fox,0.03298866
3,4,Vivica A. Fox,0.010955246
3,1,Monique Coleman,0.13394861
3,2,Monique Coleman,0.15162967
3,3,Monique Coleman,0.16593914
3,4,Monique Coleman,0.15785944
3,5,Monique Coleman,0.15271813
3,6,Monique Coleman,0.12296582
3,7,Monique Coleman,0.10474758
3,8,Monique Coleman,0.077608615
3,1,Joey Lawrence,0.25009876
3,2,Joey Lawrence,0.30293688
3,3,Joey Lawrence,0.35568666
3,4,Joey Lawrence,0.40398166
3,5,Joey Lawrence,0.46032614
3,6,Joey Lawrence,0.6339577
3,7,Joey Lawrence,0.62928087
3,8,Joey Lawrence,0.5631792
3,9,Joey Lawrence,0.5285185
3,1,Mario Lopez,0.22845542
3,2,Mario Lopez,0.13604233
3,3,Mario Lopez,0.11824793
3,4,Mario Lopez,0.1151212
3,5,Mario Lopez,0.1278769
3,6,Mario Lopez,0.11944961
3,7,Mario Lopez,0.13569996
3,8,Mario Lopez,0.20540538
3,9,Mario Lopez,0.31621897
3,10,Mario Lopez,0.7138605
3,1,Emmitt Smith,0.118942976
3,2,Emmitt Smith,0.10226136
3,3,Emmitt Smith,0.1093286
3,4,Emmitt Smith,0.10396156
3,5,Emmitt Smith,0.11037008
3,6,Emmitt Smith,0.08653681
3,7,Emmitt Smith,0.1038229
3,8,Emmitt Smith,0.15380678
3,9,Emmitt Smith,0.15526256
3,10,Emmitt Smith,0.2861394
3,1,Shanna Moakler,0.016568521
3,2,Shanna Moakler,0.0077940216
3,1,Willa Ford,0.04974451
3,2,Willa Ford,0.06122325
3,3,Willa Ford,0.06483504
3,4,Willa Ford,0.045525476
3,5,Willa Ford,0.022336002
3,1,Sara Evans,0.054219566
3,2,Sara Evans,0.06688138
3,3,Sara Evans,0.06650336
3,4,Sara Evans,0.080577955
3,5,Sara Evans,0.030781036
3,1,Jerry Springer,0.050862394
3,2,Jerry Springer,0.07117774
3,3,Jerry Springer,0.074701525
3,4,Jerry Springer,0.08201748
3,5,Jerry Springer,0.09559173
3,6,Jerry Springer,0.037090134
3,7,Jerry Springer,0.026448669
3,1,Tucker Carlson,0.0048904326
4,1,John Ratzenberger,0.0294625
4,2,John Ratzenberger,0.05275682
4,3,John Ratzenberger,0.067362145
4,4,John Ratzenberger,0.06906129
4,5,John Ratzenberger,0.059722133
4,6,John Ratzenberger,0.08146125
4,7,John Ratzenberger,0.026549121
4,1,Ian Ziering,0.14067066
4,2,Ian Ziering,0.11910461
4,3,Ian Ziering,0.11240094
4,4,Ian Ziering,0.10594985
4,5,Ian Ziering,0.10375024
4,6,Ian Ziering,0.11982369
4,7,Ian Ziering,0.121711984
4,8,Ian Ziering,0.119342
4,9,Ian Ziering,0.10051052
4,1,Clyde Drexler,0.022486877
4,2,Clyde Drexler,0.06347608
4,3,Clyde Drexler,0.0845825
4,4,Clyde Drexler,0.06434786
4,5,Clyde Drexler,0.015491302
4,1,Laila Ali,0.40434384
4,2,Laila Ali,0.300016
4,3,Laila Ali,0.29637071
4,4,Laila Ali,0.36109576
4,5,Laila Ali,0.42694324
4,6,Laila Ali,0.36431855
4,7,Laila Ali,0.38646045
4,8,Laila Ali,0.41647315
4,9,Laila Ali,0.42645735
4,10,Laila Ali,0.438218
4,1,Apolo Anton Ohno,0.20138824
4,2,Apolo Anton Ohno,0.18051435
4,3,Apolo Anton Ohno,0.17865522
4,4,Apolo Anton Ohno,0.19613148
4,5,Apolo Anton Ohno,0.21102457
4,6,Apolo Anton Ohno,0.21601307
4,7,Apolo Anton Ohno,0.23050354
4,8,Apolo Anton Ohno,0.26355314
4,9,Apolo Anton Ohno,0.27214983
4,10,Apolo Anton Ohno,0.35525924
4,1,Shandi Finnessey,0.018889323
4,2,Shandi Finnessey,0.031971175
4,3,Shandi Finnessey,0.0077643814
4,1,Paulina Porizkova,0.010990072
4,2,Paulina Porizkova,0.0063323383
4,1,Heather Mills,0.02006759
4,2,Heather Mills,0.040100683
4,3,Heather Mills,0.046411593
4,4,Heather Mills,0.03421028
4,5,Heather Mills,0.021698572
4,6,Heather Mills,0.012551054
4,1,Billy Ray Cyrus,0.021708785
4,2,Billy Ray Cyrus,0.047413174
4,3,Billy Ray Cyrus,0.058011305
4,4,Billy Ray Cyrus,0.05058527
4,5,Billy Ray Cyrus,0.056811977
4,6,Billy Ray Cyrus,0.08399035
4,7,Billy Ray Cyrus,0.10033229
4,8,Billy Ray Cyrus,0.046628334
4,1,Joey Fatone,0.10535342
4,2,Joey Fatone,0.11101887
4,3,Joey Fatone,0.11115576
4,4,Joey Fatone,0.1082104
4,5,Joey Fatone,0.10455792
4,6,Joey Fatone,0.12184202
4,7,Joey Fatone,0.1344426
4,8,Joey Fatone,0.1540034
4,9,Joey Fatone,0.20088224
4,10,Joey Fatone,0.20652278
4,1,Leeza Gibbons,0.024638666
4,2,Leeza Gibbons,0.047295958
4,3,Leeza Gibbons,0.037285533
4,4,Leeza Gibbons,0.010407867
5,1,Cameron Mathison,0.038953554
5,2,Cameron Mathison,0.05129248
5,3,Cameron Mathison,0.045306955
5,4,Cameron Mathison,0.0482915
5,5,Cameron Mathison,0.05159497
5,6,Cameron Mathison,0.068675734
5,7,Cameron Mathison,0.07008168
5,8,Cameron Mathison,0.036973096
5,1,Jane Seymour,0.04735295
5,2,Jane Seymour,0.05320246
5,3,Jane Seymour,0.04223439
5,4,Jane Seymour,0.051995326
5,5,Jane Seymour,0.056065056
5,6,Jane Seymour,0.073641606
5,7,Jane Seymour,0.024020378
5,1,Sabrina Bryan,0.05647193
5,2,Sabrina Bryan,0.04357156
5,3,Sabrina Bryan,0.03481729
5,4,Sabrina Bryan,0.03461534
5,5,Sabrina Bryan,0.026462173
5,6,Sabrina Bryan,0.013400717
5,1,Jennie Garth,0.10407228
5,2,Jennie Garth,0.10849056
5,3,Jennie Garth,0.10742925
5,4,Jennie Garth,0.11354129
5,5,Jennie Garth,0.11727689
5,6,Jennie Garth,0.12601116
5,7,Jennie Garth,0.13965456
5,8,Jennie Garth,0.13858439
5,9,Jennie Garth,0.10938024
5,1,Floyd Mayweather Jr. ,0.049496125
5,2,Floyd Mayweather Jr. ,0.057397205
5,3,Floyd Mayweather Jr. ,0.040171333
5,4,Floyd Mayweather Jr. ,0.010076944
5,1,Josie Maran,0.0036544702
5,1,Albert Reed,0.023110205
5,2,Albert Reed,0.007185224
5,1,Helio Castroneves,0.40397215
5,2,Helio Castroneves,0.30169332
5,3,Helio Castroneves,0.3569931
5,4,Helio Castroneves,0.35255277
5,5,Helio Castroneves,0.36126164
5,6,Helio Castroneves,0.3271931
5,7,Helio Castroneves,0.33145538
5,8,Helio Castroneves,0.35972148
5,9,Helio Castroneves,0.3871026
5,10,Helio Castroneves,0.47680107
5,1,Mel B,0.109091185
5,2,Mel B,0.14155775
5,3,Mel B,0.18210712
5,4,Mel B,0.19579439
5,5,Mel B,0.2259096
5,6,Mel B,0.2347824
5,7,Mel B,0.25720486
5,8,Mel B,0.26651797
5,9,Mel B,0.27935624
5,10,Mel B,0.3192954
5,1,Wayne Newton,0.05300919
5,2,Wayne Newton,0.06831403
5,3,Wayne Newton,0.010739356
5,1,Marie Osmond,0.063971
5,2,Marie Osmond,0.0984163
5,3,Marie Osmond,0.11751359
5,4,Marie Osmond,0.13647261
5,5,Marie Osmond,0.14705966
5,6,Marie Osmond,0.15629524
5,7,Marie Osmond,0.1775832
5,8,Marie Osmond,0.19820309
5,9,Marie Osmond,0.2241609
5,10,Marie Osmond,0.20390351
5,1,Mark Cuban,0.04684501
5,2,Mark Cuban,0.06887915
5,3,Mark Cuban,0.062687546
5,4,Mark Cuban,0.056659892
5,5,Mark Cuban,0.014370016
6,1,Cristian de la Fuente,0.59469134
6,2,Cristian de la Fuente,0.33888963
6,3,Cristian de la Fuente,0.32446465
6,4,Cristian de la Fuente,0.36189222
6,5,Cristian de la Fuente,0.34450844
6,6,Cristian de la Fuente,0.3700652
6,7,Cristian de la Fuente,0.32245225
6,8,Cristian de la Fuente,0.36237335
6,9,Cristian de la Fuente,0.39339346
6,10,Cristian de la Fuente,0.42978948
6,1,Steve Guttenberg,0.02810218
6,2,Steve Guttenberg,0.05761583
6,3,Steve Guttenberg,0.0099845
6,1,Priscilla Presley,0.03243442
6,2,Priscilla Presley,0.054377496
6,3,Priscilla Presley,0.049533322
6,4,Priscilla Presley,0.040332615
6,5,Priscilla Presley,0.012198681
6,1,Marlee Matlin,0.020145131
6,2,Marlee Matlin,0.046857722
6,3,Marlee Matlin,0.06182822
6,4,Marlee Matlin,0.053052034
6,5,Marlee Matlin,0.051196195
6,6,Marlee Matlin,0.016405303
6,1,Shannon Elizabeth,0.032070544
6,2,Shannon Elizabeth,0.04613425
6,3,Shannon Elizabeth,0.049472697
6,4,Shannon Elizabeth,0.043567035
6,5,Shannon Elizabeth,0.055369806
6,6,Shannon Elizabeth,0.04688127
6,7,Shannon Elizabeth,0.02155729
6,1,Marissa Jaret Winokur,0.047702216
6,2,Marissa Jaret Winokur,0.10819107
6,3,Marissa Jaret Winokur,0.12821971
6,4,Marissa Jaret Winokur,0.13052996
6,5,Marissa Jaret Winokur,0.1364756
6,6,Marissa Jaret Winokur,0.14257984
6,7,Marissa Jaret Winokur,0.15805243
6,8,Marissa Jaret Winokur,0.1529081
6,9,Marissa Jaret Winokur,0.1109826
6,1,Jason Taylor,0.061220437
6,2,Jason Taylor,0.12661266
6,3,Jason Taylor,0.16733666
6,4,Jason Taylor,0.21984686
6,5,Jason Taylor,0.2570843
6,6,Jason Taylor,0.26713267
6,7,Jason Taylor,0.296332
6,8,Jason Taylor,0.2906356
6,9,Jason Taylor,0.30120245
6,10,Jason Taylor,0.34740382
6,1,Kristi Yamaguchi,0.124065116
6,2,Kristi Yamaguchi,0.109661005
6,3,Kristi Yamaguchi,0.1015712
6,4,Kristi Yamaguchi,0.094111085
6,5,Kristi Yamaguchi,0.09994291
6,6,Kristi Yamaguchi,0.10996328
6,7,Kristi Yamaguchi,0.13384132
6,8,Kristi Yamaguchi,0.15641755
6,9,Kristi Yamaguchi,0.19442147
6,10,Kristi Yamaguchi,0.22280672
6,1,Monica Seles,0.0058105933
6,2,Monica Seles,0.0062065003
6,1,Penn Jillette,0.0036577645
6,2,Penn Jillette,0.004423496
6,1,Adam Carolla,0.020622376
6,2,Adam Carolla,0.058655646
6,3,Adam Carolla,0.051436093
6,4,Adam Carolla,0.011303972
6,1,Mario,0.029477913
6,2,Mario,0.042374738
6,3,Mario,0.056152906
6,4,Mario,0.04536422
6,5,Mario,0.04322407
6,6,Mario,0.04697241
6,7,Mario,0.067764655
6,8,Mario,0.03766548
7,1,Ted McGinley,0.0045969924
7,1,Cloris Leachman,0.075291194
7,2,Cloris Leachman,0.09234844
7,3,Cloris Leachman,0.034063082
7,4,Cloris Leachman,0.04786166
7,5,Cloris Leachman,0.058704536
7,6,Cloris Leachman,0.018581005
7,1,Susan Lucci,0.06314696
7,2,Susan Lucci,0.064934425
7,3,Susan Lucci,0.027828269
7,4,Susan Lucci,0.03989391
7,5,Susan Lucci,0.055149242
7,6,Susan Lucci,0.028734885
7,7,Susan Lucci,0.017759092
7,1,Cody Linley,0.12921923
7,2,Cody Linley,0.12020904
7,3,Cody Linley,0.09221565
7,4,Cody Linley,0.10842351
7,5,Cody Linley,0.1252359
7,6,Cody Linley,0.12744863
7,7,Cody Linley,0.14892603
7,8,Cody Linley,0.14103478
7,9,Cody Linley,0.10940054
7,1,Misty May-Treanor,0.04695147
7,2,Misty May-Treanor,0.0112761995
7,1,Maurice Greene,0.06318346
7,2,Maurice Greene,0.07082167
7,3,Maurice Greene,0.030750247
7,4,Maurice Greene,0.04468495
7,5,Maurice Greene,0.04580353
7,6,Maurice Greene,0.044721257
7,7,Maurice Greene,0.059933607
7,8,Maurice Greene,0.036495242
7,1,Warren Sapp,0.14730117
7,2,Warren Sapp,0.23038608
7,3,Warren Sapp,0.53240323
7,4,Warren Sapp,0.43064636
7,5,Warren Sapp,0.39283153
7,6,Warren Sapp,0.4410432
7,7,Warren Sapp,0.38546628
7,8,Warren Sapp,0.40036005
7,9,Warren Sapp,0.38161495
7,10,Warren Sapp,0.41096836
7,1,Jeffrey Ross,0.007842471
7,1,Toni Braxton,0.055751063
7,2,Toni Braxton,0.057145298
7,3,Toni Braxton,0.023111332
7,4,Toni Braxton,0.023950873
7,5,Toni Braxton,0.0098818885
7,1,Lance Bass,0.13817598
7,2,Lance Bass,0.15065363
7,3,Lance Bass,0.16599393
7,4,Lance Bass,0.20937787
7,5,Lance Bass,0.21484081
7,6,Lance Bass,0.24547575
7,7,Lance Bass,0.26584625
7,8,Lance Bass,0.26701912
7,9,Lance Bass,0.3112714
7,10,Lance Bass,0.34855032
7,1,Kim Kardashian,0.057765592
7,2,Kim Kardashian,0.013589684
7,1,Rocco DiSpirito,0.07126636
7,2,Rocco DiSpirito,0.08428622
7,3,Rocco DiSpirito,0.017282818
7,4,Rocco DiSpirito,0.0074177687
7,1,Brooke Burke,0.13950813
7,2,Brooke Burke,0.10434924
7,3,Brooke Burke,0.07635149
7,4,Brooke Burke,0.08774302
7,5,Brooke Burke,0.097552575
7,6,Brooke Burke,0.09399539
7,7,Brooke Burke,0.122068755
7,8,Brooke Burke,0.15509082
7,9,Brooke Burke,0.1977131
7,10,Brooke Burke,0.24048132
8,1,Gilles Marini,0.60507333
8,2,Gilles Marini,0.3087675
8,3,Gilles Marini,0.25910628
8,4,Gilles Marini,0.26997012
8,5,Gilles Marini,0.2760183
8,6,Gilles Marini,0.34507573
8,7,Gilles Marini,0.34183383
8,8,Gilles Marini,0.33922765
8,9,Gilles Marini,0.34539482
8,10,Gilles Marini,0.3759767
8,11,Gilles Marini,0.4230099
8,1,Denise Richards,0.017065216
8,2,Denise Richards,0.023242932
8,3,Denise Richards,0.0066649346
8,1,David Alan Grier,0.02360741
8,2,David Alan Grier,0.05024672
8,3,David Alan Grier,0.04130313
8,4,David Alan Grier,0.03629896
8,5,David Alan Grier,0.01072333
8,1,Lawrence Taylor,0.01428729
8,2,Lawrence Taylor,0.04086214
8,3,Lawrence Taylor,0.051796086
8,4,Lawrence Taylor,0.06741244
8,5,Lawrence Taylor,0.07225146
8,6,Lawrence Taylor,0.039979514
8,7,Lawrence Taylor,0.014732649
8,1,Ty Murray,0.020017158
8,2,Ty Murray,0.077204786
8,3,Ty Murray,0.10944875
8,4,Ty Murray,0.13712806
8,5,Ty Murray,0.15083838
8,6,Ty Murray,0.16164123
8,7,Ty Murray,0.16625644
8,8,Ty Murray,0.17887096
8,9,Ty Murray,0.17111345
8,10,Ty Murray,0.126295
8,1,Shawn Johnson,0.13642018
8,2,Shawn Johnson,0.15611838
8,3,Shawn Johnson,0.16529553
8,4,Shawn Johnson,0.17944989
8,5,Shawn Johnson,0.19316144
8,6,Shawn Johnson,0.23000617
8,7,Shawn Johnson,0.24768102
8,8,Shawn Johnson,0.24925663
8,9,Shawn Johnson,0.26628637
8,10,Shawn Johnson,0.28700048
8,11,Shawn Johnson,0.36834458
8,1,Steve Wozniak,0.014251147
8,2,Steve Wozniak,0.0537268
8,3,Steve Wozniak,0.07413894
8,4,Steve Wozniak,0.017595274
8,1,Belinda Carlisle,0.0046546757
8,2,Belinda Carlisle,0.0044953194
8,1,Chuck Wicks,0.023051333
8,2,Chuck Wicks,0.041575626
8,3,Chuck Wicks,0.04254905
8,4,Chuck Wicks,0.05320631
8,5,Chuck Wicks,0.059352893
8,6,Chuck Wicks,0.043165144
8,7,Chuck Wicks,0.03428062
8,8,Chuck Wicks,0.019057617
8,1,Lil' Kim,0.022822313
8,2,Lil' Kim,0.032373387
8,3,Lil' Kim,0.030609632
8,4,Lil' Kim,0.033977233
8,5,Lil' Kim,0.042073064
8,6,Lil' Kim,0.03529032
8,7,Lil' Kim,0.045608073
8,8,Lil' Kim,0.055476896
8,9,Lil' Kim,0.03757666
8,1,Steve-O,0.02391752
8,2,Steve-O,0.062587805
8,3,Steve-O,0.071278736
8,4,Steve-O,0.08435496
8,5,Steve-O,0.07588572
8,6,Steve-O,0.017281476
8,1,Holly Madison,0.024254037
8,2,Holly Madison,0.050695155
8,3,Holly Madison,0.045912314
8,4,Holly Madison,0.011641157
8,1,Melissa Rycroft,0.070578426
8,2,Melissa Rycroft,0.098103486
8,3,Melissa Rycroft,0.10189657
8,4,Melissa Rycroft,0.10896555
8,5,Melissa Rycroft,0.11969545
8,6,Melissa Rycroft,0.1275604
8,7,Melissa Rycroft,0.14960729
8,8,Melissa Rycroft,0.1581102
8,9,Melissa Rycroft,0.17962877
8,10,Melissa Rycroft,0.21072786
8,11,Melissa Rycroft,0.20864552
9,1,Ashley Hamiliton,0.0052778763
9,1,Debi Mazar,0.053050186
9,2,Debi Mazar,0.027974326
9,3,Debi Mazar,0.0068823523
9,1,Melissa Joan Hart,0.057487637
9,2,Melissa Joan Hart,0.049518403
9,3,Melissa Joan Hart,0.05463785
9,4,Melissa Joan Hart,0.034827117
9,5,Melissa Joan Hart,0.038448203
9,6,Melissa Joan Hart,0.015240147
9,1,Mark Dacascos,0.05057505
9,2,Mark Dacascos,0.044894498
9,3,Mark Dacascos,0.05806967
9,4,Mark Dacascos,0.04231754
9,5,Mark Dacascos,0.04342729
9,6,Mark Dacascos,0.046607245
9,7,Mark Dacascos,0.028438486
9,1,Chuck Liddell,0.05858914
9,2,Chuck Liddell,0.050773937
9,3,Chuck Liddell,0.05239113
9,4,Chuck Liddell,0.007945941
9,1,Natalie Coughlin,0.046891388
9,2,Natalie Coughlin,0.03835579
9,3,Natalie Coughlin,0.030186983
9,4,Natalie Coughlin,0.01660847
9,5,Natalie Coughlin,0.006130421
9,1,Louie Vito,0.04740889
9,2,Louie Vito,0.048049204
9,3,Louie Vito,0.0578428
9,4,Louie Vito,0.059712432
9,5,Louie Vito,0.045605846
9,6,Louie Vito,0.013825555
9,1,Michael Irvin,0.06230889
9,2,Michael Irvin,0.051126827
9,3,Michael Irvin,0.075476736
9,4,Michael Irvin,0.064013585
9,5,Michael Irvin,0.06417731
9,6,Michael Irvin,0.077332586
9,7,Michael Irvin,0.023137378
9,1,Joanna Krupa,0.1183644
9,2,Joanna Krupa,0.11516686
9,3,Joanna Krupa,0.10740908
9,4,Joanna Krupa,0.10894251
9,5,Joanna Krupa,0.11177609
9,6,Joanna Krupa,0.113555714
9,7,Joanna Krupa,0.12654975
9,8,Joanna Krupa,0.12703948
9,9,Joanna Krupa,0.102170736
9,1,Kathy Ireland,0.04255762
9,2,Kathy Ireland,0.005586372
9,1,Tom DeLay,0.058667466
9,2,Tom DeLay,0.03700926
9,3,Tom DeLay,0.008225738
9,1,Macy Gray,0.0043722875
9,1,Aaron Carter,0.040799808
9,2,Aaron Carter,0.032478377
9,3,Aaron Carter,0.0476362
9,4,Aaron Carter,0.049518127
9,5,Aaron Carter,0.04757295
9,6,Aaron Carter,0.04997446
9,7,Aaron Carter,0.060581177
9,8,Aaron Carter,0.035049733
9,1,Mya,0.15948309
9,2,Mya,0.24755947
9,3,Mya,0.24160782
9,4,Mya,0.32666916
9,5,Mya,0.31403592
9,6,Mya,0.32523942
9,7,Mya,0.34713167
9,8,Mya,0.3892459
9,9,Mya,0.40847507
9,10,Mya,0.4752984
9,1,Donny Osmond,0.10010407
9,2,Donny Osmond,0.14192106
9,3,Donny Osmond,0.14782391
9,4,Donny Osmond,0.17338648
9,5,Donny Osmond,0.20228644
9,6,Donny Osmond,0.22023772
9,7,Donny Osmond,0.25700623
9,8,Donny Osmond,0.27049682
9,9,Donny Osmond,0.27268952
9,10,Donny Osmond,0.31701723
9,1,Kelly Osbourne,0.09406223
9,2,Kelly Osbourne,0.1095857
9,3,Kelly Osbourne,0.111809745
9,4,Kelly Osbourne,0.116058595
9,5,Kelly Osbourne,0.12653959
9,6,Kelly Osbourne,0.13798717
9,7,Kelly Osbourne,0.15715536
9,8,Kelly Osbourne,0.17816809
9,9,Kelly Osbourne,0.21666469
9,10,Kelly Osbourne,0.20768438
10,1,Aiden Turner,0.021304516
10,2,Aiden Turner,0.048381593
10,3,Aiden Turner,0.025211316
10,4,Aiden Turner,0.008485588
10,1,Shannen Doherty,0.017284526
10,2,Shannen Doherty,0.008035084
10,1,Niecy Nash,0.023905534
10,2,Niecy Nash,0.043595575
10,3,Niecy Nash,0.039987933
10,4,Niecy Nash,0.054943345
10,5,Niecy Nash,0.05752477
10,6,Niecy Nash,0.06874715
10,7,Niecy Nash,0.075438656
10,8,Niecy Nash,0.04053181
10,1,Buzz Aldrin,0.031725626
10,2,Buzz Aldrin,0.074667424
10,3,Buzz Aldrin,0.011799642
10,1,Chad Ochocinco,0.08520723
10,2,Chad Ochocinco,0.11715286
10,3,Chad Ochocinco,0.1200321
10,4,Chad Ochocinco,0.12856402
10,5,Chad Ochocinco,0.12728217
10,6,Chad Ochocinco,0.13872017
10,7,Chad Ochocinco,0.14838608
10,8,Chad Ochocinco,0.1436316
10,9,Chad Ochocinco,0.113401316
10,1,Evan Lysacek,0.3242659
10,2,Evan Lysacek,0.2426007
10,3,Evan Lysacek,0.36426994
10,4,Evan Lysacek,0.3744785
10,5,Evan Lysacek,0.44065988
10,6,Evan Lysacek,0.40803778
10,7,Evan Lysacek,0.40017414
10,8,Evan Lysacek,0.41334936
10,9,Evan Lysacek,0.4223733
10,10,Evan Lysacek,0.4493952
10,1,Pamela Anderson,0.020160686
10,2,Pamela Anderson,0.039916173
10,3,Pamela Anderson,0.034264993
10,4,Pamela Anderson,0.036461994
10,5,Pamela Anderson,0.036903895
10,6,Pamela Anderson,0.03539356
10,7,Pamela Anderson,0.01811415
10,1,Nicole Scherzinger,0.29579392
10,2,Nicole Scherzinger,0.18823312
10,3,Nicole Scherzinger,0.1849704
10,4,Nicole Scherzinger,0.1798567
10,5,Nicole Scherzinger,0.18489286
10,6,Nicole Scherzinger,0.20241731
10,7,Nicole Scherzinger,0.21008001
10,8,Nicole Scherzinger,0.23207052
10,9,Nicole Scherzinger,0.25510174
10,10,Nicole Scherzinger,0.32100847
10,1,Erin Andrews,0.12294269
10,2,Erin Andrews,0.114024624
10,3,Erin Andrews,0.113769785
10,4,Erin Andrews,0.11638848
10,5,Erin Andrews,0.1138534
10,6,Erin Andrews,0.13433842
10,7,Erin Andrews,0.14780697
10,8,Erin Andrews,0.17041673
10,9,Erin Andrews,0.20912367
10,10,Erin Andrews,0.22959632
10,1,Kate Gosselin,0.029592039
10,2,Kate Gosselin,0.07282939
10,3,Kate Gosselin,0.0642653
10,4,Kate Gosselin,0.056427848
10,5,Kate Gosselin,0.014240466
10,1,Jake Pavelka,0.0278173
10,2,Jake Pavelka,0.050563436
10,3,Jake Pavelka,0.04142855
10,4,Jake Pavelka,0.0443935
10,5,Jake Pavelka,0.024642494
10,6,Jake Pavelka,0.012345604
11,1,David Hasselhoff,0.0055602686
11,1,Florence Henderson,0.046350677
11,2,Florence Henderson,0.040577374
11,3,Florence Henderson,0.049555983
11,4,Florence Henderson,0.03549039
11,5,Florence Henderson,0.01284704
11,1,Kyle Massey,0.32088372
11,2,Kyle Massey,0.41429153
11,3,Kyle Massey,0.3945264
11,4,Kyle Massey,0.4079096
11,5,Kyle Massey,0.3578079
11,6,Kyle Massey,0.31494832
11,7,Kyle Massey,0.3560979
