season,week,celebrity_name,s_map
11,8,Kyle Massey,0.40015876
11,9,Kyle Massey,0.405058
11,10,Kyle Massey,0.44221997
11,1,Jennifer Grey,0.24150077
11,2,Jennifer Grey,0.20320061
11,3,Jennifer Grey,0.1846222
11,4,Jennifer Grey,0.19362219
11,5,Jennifer Grey,0.20210977
11,6,Jennifer Grey,0.1910335
11,7,Jennifer Grey,0.21653734
11,8,Jennifer Grey,0.23197812
11,9,Jennifer Grey,0.26186243
11,10,Jennifer Grey,0.330519
11,1,Rick Fox,0.042147763
11,2,Rick Fox,0.031111188
11,3,Rick Fox,0.037802998
11,4,Rick Fox,0.04174488
11,5,Rick Fox,0.05673968
11,6,Rick Fox,0.07088111
11,7,Rick Fox,0.026393693
11,1,Kurt Warner,0.0361726
11,2,Kurt Warner,0.029532855
11,3,Kurt Warner,0.039517596
11,4,Kurt Warner,0.048765942
11,5,Kurt Warner,0.06418017
11,6,Kurt Warner,0.11324759
11,7,Kurt Warner,0.08064763
11,8,Kurt Warner,0.041367214
11,1,Margaret Cho,0.030458095
11,2,Margaret Cho,0.018316751
11,3,Margaret Cho,0.006620281
11,1,Michael Bolton,0.012726202
11,2,Michael Bolton,0.0046572406
11,1,Brandy,0.09411727
11,2,Brandy,0.088536166
11,3,Brandy,0.09520093
11,4,Brandy,0.092977926
11,5,Brandy,0.10846009
11,6,Brandy,0.12238886
11,7,Brandy,0.13223015
11,8,Brandy,0.121913284
11,9,Brandy,0.102572925
11,1,The Situation,0.048233695
11,2,The Situation,0.040224746
11,3,The Situation,0.03759219
11,4,The Situation,0.0104763415
11,1,Audrina Patridge,0.03234993
11,2,Audrina Patridge,0.025509536
11,3,Audrina Patridge,0.030456863
11,4,Audrina Patridge,0.03166134
11,5,Audrina Patridge,0.041728124
11,6,Audrina Patridge,0.016538285
11,1,Bristol Palin,0.08949906
11,2,Bristol Palin,0.104042016
11,3,Bristol Palin,0.124104574
11,4,Bristol Palin,0.13735141
11,5,Bristol Palin,0.15612726
11,6,Bristol Palin,0.17096238
11,7,Bristol Palin,0.18809327
11,8,Bristol Palin,0.20458272
11,9,Bristol Palin,0.23050661
11,10,Bristol Palin,0.22726098
12,1,Ralph Macchio,0.13390504
12,2,Ralph Macchio,0.115344174
12,3,Ralph Macchio,0.10511759
12,4,Ralph Macchio,0.11597759
12,5,Ralph Macchio,0.12380326
12,6,Ralph Macchio,0.1243596
12,7,Ralph Macchio,0.14649743
12,8,Ralph Macchio,0.15539682
12,9,Ralph Macchio,0.12009793
12,1,Chelsea Kane,0.4505002
12,2,Chelsea Kane,0.34992886
12,3,Chelsea Kane,0.3606237
12,4,Chelsea Kane,0.31833088
12,5,Chelsea Kane,0.33896083
12,6,Chelsea Kane,0.36332667
12,7,Chelsea Kane,0.35412744
12,8,Chelsea Kane,0.367019
12,9,Chelsea Kane,0.40739277
12,10,Chelsea Kane,0.4810795
12,1,Kirstie Alley,0.20980172
12,2,Kirstie Alley,0.22172372
12,3,Kirstie Alley,0.23281595
12,4,Kirstie Alley,0.22464706
12,5,Kirstie Alley,0.23473318
12,6,Kirstie Alley,0.25710475
12,7,Kirstie Alley,0.25181237
12,8,Kirstie Alley,0.2659511
12,9,Kirstie Alley,0.28019014
12,10,Kirstie Alley,0.29728454
12,1,Hines Ward,0.065232106
12,2,Hines Ward,0.0940282
12,3,Hines Ward,0.105209514
12,4,Hines Ward,0.11837623
12,5,Hines Ward,0.12978353
12,6,Hines Ward,0.1364871
12,7,Hines Ward,0.15654834
12,8,Hines Ward,0.1738008
12,9,Hines Ward,0.19231927
12,10,Hines Ward,0.22163592
12,1,Sugar Ray Leonard,0.027913513
12,2,Sugar Ray Leonard,0.045592353
12,3,Sugar Ray Leonard,0.02800257
12,4,Sugar Ray Leonard,0.008859901
12,1,Chris Jericho,0.02936437
12,2,Chris Jericho,0.036966972
12,3,Chris Jericho,0.041896857
12,4,Chris Jericho,0.05125418
12,5,Chris Jericho,0.041208364
12,6,Chris Jericho,0.016035931
12,1,Petra Nemcova,0.022312874
12,2,Petra Nemcova,0.041242626
12,3,Petra Nemcova,0.03542261
12,4,Petra Nemcova,0.03874621
12,5,Petra Nemcova,0.012145427
12,1,Mike Catherwood,0.007386515
12,2,Mike Catherwood,0.0049878075
12,1,Romeo,0.018902274
12,2,Romeo,0.029927818
12,3,Romeo,0.038799834
12,4,Romeo,0.0499633
12,5,Romeo,0.05067598
12,6,Romeo,0.053104434
12,7,Romeo,0.07031129
12,8,Romeo,0.03783227
12,1,Wendy Williams,0.01361187
12,2,Wendy Williams,0.021038383
12,3,Wendy Williams,0.007293827
12,1,Kendra Wilkinson,0.021069558
12,2,Kendra Wilkinson,0.03921907
12,3,Kendra Wilkinson,0.044817574
12,4,Kendra Wilkinson,0.0738447
12,5,Kendra Wilkinson,0.06868945
12,6,Kendra Wilkinson,0.049581543
12,7,Kendra Wilkinson,0.020703135
13,1,Elisabetta Canalis,0.039722513
13,2,Elisabetta Canalis,0.00917689
13,1,David Arquette,0.04925811
13,2,David Arquette,0.06715315
13,3,David Arquette,0.062889524
13,4,David Arquette,0.055462822
13,5,David Arquette,0.044343427
13,6,David Arquette,0.03773491
13,7,David Arquette,0.018151924
13,1,Ricki Lake,0.22721085
13,2,Ricki Lake,0.21105173
13,3,Ricki Lake,0.2380583
13,4,Ricki Lake,0.30950052
13,5,Ricki Lake,0.36788929
13,6,Ricki Lake,0.4083152
13,7,Ricki Lake,0.41481483
13,8,Ricki Lake,0.43771937
13,9,Ricki Lake,0.46800387
13,10,Ricki Lake,0.49458787
13,1,J.R. Martinez,0.21281202
13,2,J.R. Martinez,0.17593698
13,3,J.R. Martinez,0.17395802
13,4,J.R. Martinez,0.18506138
13,5,J.R. Martinez,0.21145286
13,6,J.R. Martinez,0.22534455
13,7,J.R. Martinez,0.21900551
13,8,J.R. Martinez,0.2510632
13,9,J.R. Martinez,0.25615698
13,10,J.R. Martinez,0.29538363
13,1,Metta World Peace (Ron),0.0060142986
13,1,Hope Solo,0.12009118
13,2,Hope Solo,0.11833618
13,3,Hope Solo,0.12272988
13,4,Hope Solo,0.12232683
13,5,Hope Solo,0.12495388
13,6,Hope Solo,0.12561327
13,7,Hope Solo,0.12936081
13,8,Hope Solo,0.12444871
13,9,Hope Solo,0.10619983
13,1,Chynna Phillips,0.04935895
13,2,Chynna Phillips,0.05682997
13,3,Chynna Phillips,0.04188435
13,4,Chynna Phillips,0.010034999
13,1,Kristin Cavallari,0.049967047
13,2,Kristin Cavallari,0.04113383
13,3,Kristin Cavallari,0.009601004
13,1,Carson Kressley,0.054005455
13,2,Carson Kressley,0.07143526
13,3,Carson Kressley,0.06979701
13,4,Carson Kressley,0.058039926
13,5,Carson Kressley,0.013783424
13,1,Chaz Bono,0.058502857
13,2,Chaz Bono,0.07672007
13,3,Chaz Bono,0.08570646
13,4,Chaz Bono,0.06801832
13,5,Chaz Bono,0.04971391
13,6,Chaz Bono,0.016302582
13,1,Nancy Grace,0.0398092
13,2,Nancy Grace,0.056284886
13,3,Nancy Grace,0.06965941
13,4,Nancy Grace,0.06393501
13,5,Nancy Grace,0.05635506
13,6,Nancy Grace,0.055455774
13,7,Nancy Grace,0.07493567
13,8,Nancy Grace,0.037308555
13,1,Rob Kardashian,0.09324754
13,2,Rob Kardashian,0.11594114
13,3,Rob Kardashian,0.12571602
13,4,Rob Kardashian,0.12762012
13,5,Rob Kardashian,0.13150808
13,6,Rob Kardashian,0.13123369
13,7,Rob Kardashian,0.1437313
13,8,Rob Kardashian,0.14946026
13,9,Rob Kardashian,0.16963929
13,10,Rob Kardashian,0.21002845
14,1,William Levy,0.695016
14,2,William Levy,0.45244142
14,3,William Levy,0.3185899
14,4,William Levy,0.2860688
14,5,William Levy,0.31200978
14,6,William Levy,0.31648445
14,7,William Levy,0.28276235
14,8,William Levy,0.29699773
14,9,William Levy,0.333811
14,10,William Levy,0.39312747
14,1,Jack Wagner,0.02043772
14,2,Jack Wagner,0.022791019
14,3,Jack Wagner,0.0074070925
14,1,Sherri Sheperd,0.024860213
14,2,Sherri Sheperd,0.03770337
14,3,Sherri Sheperd,0.0386982
14,4,Sherri Sheperd,0.008391559
14,1,Jaleel White,0.029683398
14,2,Jaleel White,0.04145371
14,3,Jaleel White,0.052283153
14,4,Jaleel White,0.05331408
14,5,Jaleel White,0.0367902
14,6,Jaleel White,0.020102179
14,7,Jaleel White,0.01090671
14,1,Roshon Fegan,0.015431601
14,2,Roshon Fegan,0.028642619
14,3,Roshon Fegan,0.04466733
14,4,Roshon Fegan,0.04295353
14,5,Roshon Fegan,0.042135
14,6,Roshon Fegan,0.05175796
14,7,Roshon Fegan,0.057645813
14,8,Roshon Fegan,0.0369137
14,1,Melissa Gilbert,0.015458807
14,2,Melissa Gilbert,0.038130727
14,3,Melissa Gilbert,0.052700106
14,4,Melissa Gilbert,0.056870766
14,5,Melissa Gilbert,0.055632904
14,6,Melissa Gilbert,0.05478563
14,7,Melissa Gilbert,0.06929652
14,8,Melissa Gilbert,0.039347902
14,1,Martina Navratilova,0.0051835477
14,2,Martina Navratilova,0.0036976615
14,1,Donald Driver,0.035108496
14,2,Donald Driver,0.098526664
14,3,Donald Driver,0.14880708
14,4,Donald Driver,0.2128793
14,5,Donald Driver,0.2661641
14,6,Donald Driver,0.30085155
14,7,Donald Driver,0.29156503
14,8,Donald Driver,0.3017461
14,9,Donald Driver,0.31530058
14,10,Donald Driver,0.35063908
14,1,Gavin DeGraw,0.016258668
14,2,Gavin DeGraw,0.039725486
14,3,Gavin DeGraw,0.05283383
14,4,Gavin DeGraw,0.040263303
14,5,Gavin DeGraw,0.00972506
14,1,Gladys Knight,0.015804542
14,2,Gladys Knight,0.04322008
14,3,Gladys Knight,0.058367636
14,4,Gladys Knight,0.06302365
14,5,Gladys Knight,0.040647037
14,6,Gladys Knight,0.012109796
14,1,Katherine Jenkins,0.08027808
14,2,Katherine Jenkins,0.100477874
14,3,Katherine Jenkins,0.10926435
14,4,Katherine Jenkins,0.108520254
14,5,Katherine Jenkins,0.10528319
14,6,Katherine Jenkins,0.11440535
14,7,Katherine Jenkins,0.14035954
14,8,Katherine Jenkins,0.1801085
14,9,Katherine Jenkins,0.23113278
14,10,Katherine Jenkins,0.25623348
14,1,Maria Menounos,0.04647891
14,2,Maria Menounos,0.093189284
14,3,Maria Menounos,0.116381325
14,4,Maria Menounos,0.1277148
14,5,Maria Menounos,0.13161266
14,6,Maria Menounos,0.12950303
14,7,Maria Menounos,0.14746402
14,8,Maria Menounos,0.14488606
14,9,Maria Menounos,0.119755685
15,1,Gilles Marini,0.046562135
15,2,Gilles Marini,0.046623237
15,3,Gilles Marini,0.06379291
15,4,Gilles Marini,0.041401945
15,5,Gilles Marini,0.027276907
15,6,Gilles Marini,0.051828716
15,7,Gilles Marini,0.019397175
15,8,Gilles Marini,0.015748996
15,1,Sabrina Bryan,0.04376354
15,2,Sabrina Bryan,0.04798399
15,3,Sabrina Bryan,0.066724025
15,4,Sabrina Bryan,0.042176448
15,5,Sabrina Bryan,0.014330638
15,6,Sabrina Bryan,0.009929179
15,1,Kirstie Alley,0.044540253
15,2,Kirstie Alley,0.056352697
15,3,Kirstie Alley,0.07414463
15,4,Kirstie Alley,0.06259437
15,5,Kirstie Alley,0.031383645
15,6,Kirstie Alley,0.055738173
15,7,Kirstie Alley,0.022787683
15,8,Kirstie Alley,0.019011306
15,1,Kelly Monaco,0.2206334
15,2,Kelly Monaco,0.22374097
15,3,Kelly Monaco,0.22960763
15,4,Kelly Monaco,0.37539265
15,5,Kelly Monaco,0.5023109
15,6,Kelly Monaco,0.36409754
15,7,Kelly Monaco,0.45896456
15,8,Kelly Monaco,0.37839258
15,9,Kelly Monaco,0.35411802
15,10,Kelly Monaco,0.4335241
15,1,Apolo Anton Ohno,0.12363271
15,2,Apolo Anton Ohno,0.13200155
15,3,Apolo Anton Ohno,0.13052541
15,4,Apolo Anton Ohno,0.12294849
15,5,Apolo Anton Ohno,0.105049126
15,6,Apolo Anton Ohno,0.13095228
15,7,Apolo Anton Ohno,0.111169
15,8,Apolo Anton Ohno,0.1264274
15,9,Apolo Anton Ohno,0.10905393
15,1,Emmitt Smith,0.04995542
15,2,Emmitt Smith,0.050084148
15,3,Emmitt Smith,0.06481294
15,4,Emmitt Smith,0.0456069
15,5,Emmitt Smith,0.028961152
15,6,Emmitt Smith,0.05928257
15,7,Emmitt Smith,0.03447729
15,8,Emmitt Smith,0.066524066
15,9,Emmitt Smith,0.045402672
15,1,Shawn Johnson,0.22148785
15,2,Shawn Johnson,0.1863544
15,3,Shawn Johnson,0.16301261
15,4,Shawn Johnson,0.18692523
15,5,Shawn Johnson,0.19528341
15,6,Shawn Johnson,0.20386615
15,7,Shawn Johnson,0.22708544
15,8,Shawn Johnson,0.22962633
15,9,Shawn Johnson,0.2779172
15,10,Shawn Johnson,0.31864342
15,1,Pamela Anderson,0.002732232
15,1,Helio Castroneves,0.04689441
15,2,Helio Castroneves,0.037453104
15,3,Helio Castroneves,0.010107693
15,1,Joey Fatone,0.021418555
15,2,Joey Fatone,0.006167293
15,1,Drew Lachey,0.042677205
15,2,Drew Lachey,0.038218956
15,3,Drew Lachey,0.010412824
15,1,Bristol Palin,0.052042626
15,2,Bristol Palin,0.068249896
15,3,Bristol Palin,0.069243945
15,4,Bristol Palin,0.010684058
15,1,Melissa Rycroft,0.08365971
15,2,Melissa Rycroft,0.106769785
15,3,Melissa Rycroft,0.1176154
15,4,Melissa Rycroft,0.11227
15,5,Melissa Rycroft,0.09540423
15,6,Melissa Rycroft,0.12430534
15,7,Melissa Rycroft,0.12611891
15,8,Melissa Rycroft,0.16426924
15,9,Melissa Rycroft,0.21350825
15,10,Melissa Rycroft,0.24783243
16,1,Ingo Rademacher,0.01804516
16,2,Ingo Rademacher,0.028475063
16,3,Ingo Rademacher,0.0326433
16,4,Ingo Rademacher,0.03953913
16,5,Ingo Rademacher,0.046956748
16,6,Ingo Rademacher,0.048471954
16,7,Ingo Rademacher,0.04061515
16,8,Ingo Rademacher,0.04646962
16,9,Ingo Rademacher,0.0312152
16,1,Zendaya,0.6719846
16,2,Zendaya,0.4515768
16,3,Zendaya,0.37351882
16,4,Zendaya,0.3170898
16,5,Zendaya,0.31104636
16,6,Zendaya,0.31588247
16,7,Zendaya,0.34265128
16,8,Zendaya,0.34406498
16,9,Zendaya,0.3238571
16,10,Zendaya,0.34745434
16,1,Dorothy Hamill,0.007457667
16,2,Dorothy Hamill,0.0037923218
16,1,Victor Ortiz,0.025861776
16,2,Victor Ortiz,0.039239403
16,3,Victor Ortiz,0.040911026
16,4,Victor Ortiz,0.055304457
16,5,Victor Ortiz,0.039022923
16,6,Victor Ortiz,0.0114915315
16,1,Alexandra Raisman,0.056250926
16,2,Alexandra Raisman,0.07755164
16,3,Alexandra Raisman,0.080248326
16,4,Alexandra Raisman,0.085869014
16,5,Alexandra Raisman,0.086453244
16,6,Alexandra Raisman,0.08913806
16,7,Alexandra Raisman,0.08474857
16,8,Alexandra Raisman,0.09407771
16,9,Alexandra Raisman,0.10739365
16,10,Alexandra Raisman,0.103595145
16,1,Jacoby Jones,0.07472559
16,2,Jacoby Jones,0.14132193
16,3,Jacoby Jones,0.19348857
16,4,Jacoby Jones,0.22739178
16,5,Jacoby Jones,0.26380956
16,6,Jacoby Jones,0.2863165
16,7,Jacoby Jones,0.32661232
16,8,Jacoby Jones,0.3254966
16,9,Jacoby Jones,0.34169504
16,10,Jacoby Jones,0.31170595
16,1,D. L. Hughley,0.013180994
16,2,D. L. Hughley,0.04118518
16,3,D. L. Hughley,0.049837835
16,4,D. L. Hughley,0.034753837
16,5,D. L. Hughley,0.009497804
16,1,Andy Dick,0.016864877
16,2,Andy Dick,0.033487435
16,3,Andy Dick,0.045701396
16,4,Andy Dick,0.053246204
16,5,Andy Dick,0.06181863
16,6,Andy Dick,0.04916632
16,7,Andy Dick,0.015946236
16,1,Wynonna Judd,0.010832293
16,2,Wynonna Judd,0.014676167
16,3,Wynonna Judd,0.0053665196
16,1,Kellie Pickler,0.07233766
16,2,Kellie Pickler,0.110888414
16,3,Kellie Pickler,0.12249263
16,4,Kellie Pickler,0.13315785
16,5,Kellie Pickler,0.13819602
16,6,Kellie Pickler,0.15368316
16,7,Kellie Pickler,0.15894482
16,8,Kellie Pickler,0.17364451
16,9,Kellie Pickler,0.19583893
16,10,Kellie Pickler,0.23724462
16,1,Lisa Vanderpump,0.013566114
16,2,Lisa Vanderpump,0.026423784
16,3,Lisa Vanderpump,0.018408319
16,4,Lisa Vanderpump,0.0065632765
16,1,Sean Lowe,0.018892314
16,2,Sean Lowe,0.031381823
16,3,Sean Lowe,0.037383262
16,4,Sean Lowe,0.04708465
16,5,Sean Lowe,0.043198623
16,6,Sean Lowe,0.045849934
16,7,Sean Lowe,0.030481704
16,8,Sean Lowe,0.016246535
17,1,Valerie Harper,0.020060591
17,2,Valerie Harper,0.03968497
17,3,Valerie Harper,0.04209719
17,4,Valerie Harper,0.008796552
17,1,Brant Daugherty,0.023590898
17,2,Brant Daugherty,0.030978931
17,3,Brant Daugherty,0.03417024
17,4,Brant Daugherty,0.047944855
17,5,Brant Daugherty,0.057616465
17,6,Brant Daugherty,0.029812356
17,7,Brant Daugherty,0.03867958
17,8,Brant Daugherty,0.014019323
17,1,Elizabeth Berkley Lauren,0.025434442
17,2,Elizabeth Berkley Lauren,0.027883198
17,3,Elizabeth Berkley Lauren,0.02928861
17,4,Elizabeth Berkley Lauren,0.035500027
17,5,Elizabeth Berkley Lauren,0.058109567
17,6,Elizabeth Berkley Lauren,0.035259172
17,7,Elizabeth Berkley Lauren,0.060739942
17,8,Elizabeth Berkley Lauren,0.06750201
17,9,Elizabeth Berkley Lauren,0.023988558
17,1,Leah Remini,0.01685785
17,2,Leah Remini,0.02507146
17,3,Leah Remini,0.03055639
17,4,Leah Remini,0.042208165
17,5,Leah Remini,0.07149926
17,6,Leah Remini,0.035230678
17,7,Leah Remini,0.05954286
17,8,Leah Remini,0.06744119
17,9,Leah Remini,0.07911702
17,10,Leah Remini,0.042135376
17,1,Corbin Bleu,0.23464797
17,2,Corbin Bleu,0.31815368
17,3,Corbin Bleu,0.36521074
17,4,Corbin Bleu,0.37778124
17,5,Corbin Bleu,0.32892302
17,6,Corbin Bleu,0.48462334
17,7,Corbin Bleu,0.3702776
17,8,Corbin Bleu,0.34428084
17,9,Corbin Bleu,0.3465444
17,10,Corbin Bleu,0.3737198
17,11,Corbin Bleu,0.38860533
17,1,Amber Riley,0.51452464
17,2,Amber Riley,0.29277763
17,3,Amber Riley,0.21625338
17,4,Amber Riley,0.18806732
17,5,Amber Riley,0.16225071
17,6,Amber Riley,0.16699116
17,7,Amber Riley,0.17863041
17,8,Amber Riley,0.1820087
17,9,Amber Riley,0.18754444
17,10,Amber Riley,0.21141973
17,11,Amber Riley,0.24773568
17,1,Keyshawn Johnson,0.0064109177
17,2,Keyshawn Johnson,0.0039213253
17,1,Bill Engvall,0.02647051
17,2,Bill Engvall,0.06624783
17,3,Bill Engvall,0.087877356
17,4,Bill Engvall,0.10397027
17,5,Bill Engvall,0.11868863
17,6,Bill Engvall,0.10073008
17,7,Bill Engvall,0.13007805
17,8,Bill Engvall,0.15160367
17,9,Bill Engvall,0.17112698
17,10,Bill Engvall,0.15959796
17,11,Bill Engvall,0.124782525
17,1,Christina Milian,0.021088105
17,2,Christina Milian,0.026843365
17,3,Christina Milian,0.025570616
17,4,Christina Milian,0.021262378
17,5,Christina Milian,0.010065103
17,1,"Nicole ""Snooki"" Polizzi",0.024190841
17,2,"Nicole ""Snooki"" Polizzi",0.038082622
17,3,"Nicole ""Snooki"" Polizzi",0.036628958
17,4,"Nicole ""Snooki"" Polizzi",0.041978594
17,5,"Nicole ""Snooki"" Polizzi",0.051285952
17,6,"Nicole ""Snooki"" Polizzi",0.01535085
17,7,"Nicole ""Snooki"" Polizzi",0.008094173
17,1,Jack Osbourne,0.07729114
17,2,Jack Osbourne,0.11474791
17,3,Jack Osbourne,0.12667648
17,4,Jack Osbourne,0.13249059
17,5,Jack Osbourne,0.14156125
17,6,Jack Osbourne,0.1320024
17,7,Jack Osbourne,0.15395743
17,8,Jack Osbourne,0.17314425
17,9,Jack Osbourne,0.19167854
17,10,Jack Osbourne,0.21312717
17,11,Jack Osbourne,0.23887646
17,1,Bill Nye,0.0094320895
17,2,Bill Nye,0.015607166
17,3,Bill Nye,0.005670018
18,1,Billy Dee Williams,0.006114436
18,2,Billy Dee Williams,0.006405097
18,1,Danica McKellar,0.028520571
18,2,Danica McKellar,0.039235488
18,3,Danica McKellar,0.017168177
18,4,Danica McKellar,0.01716762
18,5,Danica McKellar,0.041045126
18,6,Danica McKellar,0.051664814
18,7,Danica McKellar,0.04630232
18,8,Danica McKellar,0.02042795
18,1,James Maslow,0.0388265
18,2,James Maslow,0.072274156
18,3,James Maslow,0.046840746
18,4,James Maslow,0.053342115
18,5,James Maslow,0.09639968
18,6,James Maslow,0.115802184
18,7,James Maslow,0.12540643
18,8,James Maslow,0.13646479
18,9,James Maslow,0.13695258
18,10,James Maslow,0.11834204
18,1,Candace Cameron Bure,0.5065972
18,2,Candace Cameron Bure,0.382429
18,3,Candace Cameron Bure,0.58844316
18,4,Candace Cameron Bure,0.5548325
18,5,Candace Cameron Bure,0.35074928
18,6,Candace Cameron Bure,0.31381303
18,7,Candace Cameron Bure,0.32421654
18,8,Candace Cameron Bure,0.3219692
18,9,Candace Cameron Bure,0.31636477
18,10,Candace Cameron Bure,0.311103
18,1,Sean Avery,0.008978421
18,2,Sean Avery,0.0056569274
18,1,Diana Nyad,0.007981857
18,1,Charlie White,0.027888661
18,2,Charlie White,0.034513973
18,3,Charlie White,0.015320106
18,4,Charlie White,0.016442649
18,5,Charlie White,0.04184433
18,6,Charlie White,0.052601874
18,7,Charlie White,0.05790167
18,8,Charlie White,0.061113942
18,9,Charlie White,0.03632837
18,1,Amy Purdy,0.2323346
18,2,Amy Purdy,0.21189818
18,3,Amy Purdy,0.19613867
18,4,Amy Purdy,0.20559771
18,5,Amy Purdy,0.21814007
18,6,Amy Purdy,0.23869269
18,7,Amy Purdy,0.24711174
18,8,Amy Purdy,0.27185217
18,9,Amy Purdy,0.29481313
18,10,Amy Purdy,0.31957006
18,1,Meryl Davis,0.06874694
18,2,Meryl Davis,0.102842756
18,3,Meryl Davis,0.08295442
18,4,Meryl Davis,0.10125627
18,5,Meryl Davis,0.13894083
18,6,Meryl Davis,0.1640435
18,7,Meryl Davis,0.1845942
18,8,Meryl Davis,0.18817194
18,9,Meryl Davis,0.21554117
18,10,Meryl Davis,0.25098494
18,1,Drew Carey,0.026215147
18,2,Drew Carey,0.05199486
18,3,Drew Carey,0.021161743
18,4,Drew Carey,0.024126897
18,5,Drew Carey,0.057908464
18,6,Drew Carey,0.013256473
18,1,Cody Simpson,0.02731958
18,2,Cody Simpson,0.044186033
18,3,Cody Simpson,0.0129238535
18,4,Cody Simpson,0.007264089
18,5,Cody Simpson,0.0064278003
18,1,NeNe Leakes,0.02047605
18,2,NeNe Leakes,0.048563465
18,3,NeNe Leakes,0.019049045
18,4,NeNe Leakes,0.019970102
18,5,NeNe Leakes,0.048544522
18,6,NeNe Leakes,0.050125495
18,7,NeNe Leakes,0.014467018
19,1,Antonio Sabato Jr.,0.047713794
19,2,Antonio Sabato Jr.,0.0517761
19,3,Antonio Sabato Jr.,0.054602265
19,4,Antonio Sabato Jr.,0.055754747
19,5,Antonio Sabato Jr.,0.029704554
19,6,Antonio Sabato Jr.,0.05381942
19,7,Antonio Sabato Jr.,0.01242158
19,1,Jonathan Bennett,0.050971553
19,2,Jonathan Bennett,0.053575225
19,3,Jonathan Bennett,0.053355772
19,4,Jonathan Bennett,0.062510505
19,5,Jonathan Bennett,0.014106584
19,6,Jonathan Bennett,0.008273143
19,1,Lea Thompson,0.0332651
19,2,Lea Thompson,0.037828546
19,3,Lea Thompson,0.03985151
19,4,Lea Thompson,0.032644074
19,5,Lea Thompson,0.022776809
19,6,Lea Thompson,0.05037232
19,7,Lea Thompson,0.046916693
19,8,Lea Thompson,0.03417887
19,9,Lea Thompson,0.017164396
19,1,Janel Parrish,0.14184645
19,2,Janel Parrish,0.20551659
19,3,Janel Parrish,0.3029321
19,4,Janel Parrish,0.34661275
19,5,Janel Parrish,0.5608973
19,6,Janel Parrish,0.3497875
19,7,Janel Parrish,0.36417392
19,8,Janel Parrish,0.40732187
19,9,Janel Parrish,0.3691809
19,10,Janel Parrish,0.39953622
19,11,Janel Parrish,0.38162714
19,1,Alfonso Ribeiro,0.27503064
19,2,Alfonso Ribeiro,0.21667412
19,3,Alfonso Ribeiro,0.18917975
19,4,Alfonso Ribeiro,0.16984214
19,5,Alfonso Ribeiro,0.15054785
19,6,Alfonso Ribeiro,0.18765911
19,7,Alfonso Ribeiro,0.21169327
19,8,Alfonso Ribeiro,0.2342808
19,9,Alfonso Ribeiro,0.24530645
19,10,Alfonso Ribeiro,0.2640115
19,11,Alfonso Ribeiro,0.30118027
19,1,Lolo Jones,0.0048578396
19,1,Randy Couture,0.04573299
19,2,Randy Couture,0.03979637
19,3,Randy Couture,0.007614365
19,1,Tommy Chong,0.038883246
19,2,Tommy Chong,0.04743708
19,3,Tommy Chong,0.042810988
19,4,Tommy Chong,0.052899227
19,5,Tommy Chong,0.028222352
