season,week,k,agree,rank_eliminee,pct_eliminee,rank_elim_judge,pct_elim_judge,rank_elim_fan,pct_elim_fan,rank_favors_fans_by_judge,rank_favors_fans_by_fan
17,9,1,False,Bill Engvall,Brant Daugherty,21.0,0.0,0.12172495761217322,0.14817427710176523,True,True
17,10,1,False,Bill Engvall,Elizabeth Berkley Lauren,30.0,0.0,0.14652034130203442,0.15126200078333332,True,True
17,11,1,True,Leah Remini,Leah Remini,0.0,0.0,0.16113442979873493,0.16113442979873493,,
18,2,1,False,Billy Dee Williams,Diana Nyad,15.0,0.0,0.08068370453612865,0.10125776215652567,True,True
18,3,2,False,Cody Simpson;Sean Avery,Sean Avery;Billy Dee Williams,17.5,0.0,,,,
18,6,1,True,Cody Simpson,Cody Simpson,0.0,0.0,0.10078796693812274,0.10078796693812274,,
18,7,1,False,James Maslow,Drew Carey,35.0,0.0,0.08992873091126383,0.14125909347270627,True,True
18,8,1,False,James Maslow,NeNe Leakes,36.0,0.0,0.10898362931260794,0.17207588291196418,True,True
18,9,1,True,Danica McKellar,Danica McKellar,0.0,0.0,0.16043275630174383,0.16043275630174383,,
18,10,1,True,Charlie White,Charlie White,0.0,0.0,0.17949829532685863,0.17949829532685863,,
19,2,1,True,Lolo Jones,Lolo Jones,0.0,0.0,0.037711794304520825,0.037711794304520825,,
19,3,1,True,Tavis Smiley,Tavis Smiley,0.0,0.0,0.05971522364200604,0.05971522364200604,,
19,4,1,False,Michael Waltrip,Randy Couture,25.0,0.0,0.04427391006870723,0.05860969675204574,True,True
19,5,1,True,Betsey Johnson,Betsey Johnson,0.0,0.0,0.04086824123375861,0.04086824123375861,,
19,7,1,False,Michael Waltrip,Jonathan Bennett,28.0,0.0,0.043307833776261906,0.06467712325618942,True,True
19,8,1,False,Michael Waltrip,Antonio Sabato Jr.,25.0,0.0,0.047247838625865624,0.05344273646551742,True,True
19,9,1,True,Michael Waltrip,Michael Waltrip,0.0,0.0,0.0405675985246397,0.0405675985246397,,
19,10,1,False,Tommy Chong,Lea Thompson,31.0,0.0,0.09557560034619962,0.12129811469665693,True,True
19,11,1,True,Tommy Chong,Tommy Chong,0.0,0.0,0.09314413089640261,0.09314413089640261,,
20,3,1,False,Suzanne Somers,Redfoo,25.0,0.0,0.05340490165443582,0.13146722556133456,True,True
20,4,1,False,Suzanne Somers,Charlotte McKinney,28.0,0.0,0.06561002564464874,0.10169180074133567,True,True
20,5,1,False,Robert Herjavec,Michael Sam,24.0,0.0,0.09436960141005662,0.11277242983860573,True,True
20,6,1,True,Suzanne Somers,Suzanne Somers,0.0,0.0,0.09599249571630834,0.09599249571630834,,
20,7,1,False,Riker Lynch,Patti LaBelle,37.0,0.0,0.10882587271449734,0.13774019467466567,True,True
20,8,1,False,Robert Herjavec,Willow Shields,31.0,0.0,0.13803138817519642,0.14399714440283662,True,True
20,9,2,True,Chris Soules;Robert Herjavec,Robert Herjavec;Chris Soules,0.0,0.0,0.17772583037548162,0.17772583037548162,,
20,10,1,True,Nastia Liukin,Nastia Liukin,0.0,0.0,0.2514119498152714,0.2514119498152714,,
21,3,3,False,Hayes Grier;Victor Espinoza;Chaka Khan,Chaka Khan;Victor Espinoza;Kim Zolciak-Biermann,10.0,0.0,,,,
21,5,1,False,Tamar Braxton,Gary Busey,29.0,0.0,0.07238190983289992,0.12709568658373335,True,True
21,7,1,False,Tamar Braxton,Paula Deen,27.0,0.0,0.08314077732761611,0.15063500596135493,True,True
21,8,1,True,Hayes Grier,Hayes Grier,0.0,0.0,0.1257375386044449,0.1257375386044449,,
21,9,1,False,Tamar Braxton,Andy Grammer,24.5,0.0,0.11841964578700935,0.15917576125497537,True,True
21,10,2,False,Nick Carter;Tamar Braxton,Tamar Braxton;Alexa PenaVega,13.5,0.0,,,,
22,3,1,True,Geraldo Rivera,Geraldo Rivera,0.0,0.0,0.04660372061819563,0.04660372061819563,,
22,4,1,False,Doug Flutie,Mischa Barton,24.0,0.0,0.07322480359294722,0.08366273336426394,True,True
22,5,1,False,Kim Fields,Marla Maples,28.0,0.0,0.07613879537421393,0.10234235857885994,True,True
22,7,1,True,Doug Flutie,Doug Flutie,0.0,0.0,0.07604600266961312,0.07604600266961312,,
22,8,2,True,Kim Fields;Von Miller,Kim Fields;Von Miller,0.0,0.0,0.08858464939776856,0.08858464939776856,,
22,9,1,True,Jodie Sweetin,Jodie Sweetin,0.0,0.0,0.14815759795214983,0.14815759795214983,,
22,10,2,True,Wanya Morris;Antonio Brown,Antonio Brown;Wanya Morris,0.0,0.0,0.19179304580779438,0.19179304580779438,,
23,3,1,True,Jake T. Austin,Jake T. Austin,0.0,0.0,0.06674571352885514,0.06674571352885514,,
23,4,1,False,Marilu Henner,Rick Perry,21.0,0.0,0.06585460166261912,0.07887177254700405,True,True
23,5,2,True,Babyface;Vanilla Ice,Babyface;Vanilla Ice,0.0,0.0,0.07686189850152593,0.07686189850152593,,
23,7,1,True,Amber Rose,Amber Rose,0.0,0.0,0.08157192828835691,0.08157192828835691,,
23,8,1,True,Maureen McCormick,Maureen McCormick,0.0,0.0,0.08606635863314054,0.08606635863314054,,
23,9,1,True,Ryan Lochte,Ryan Lochte,0.0,0.0,0.10472089965629323,0.10472089965629323,,
23,10,1,True,Marilu Henner,Marilu Henner,0.0,0.0,0.1184578917723547,0.1184578917723547,,
23,11,1,True,Terra Jole,Terra Jole,0.0,0.0,0.14951829158234142,0.14951829158234142,,
24,3,1,False,Bonner Bolton,Chris Kattan,24.0,0.0,0.057787602717603935,0.11889863298920007,True,True
24,4,1,True,Charo,Charo,0.0,0.0,0.06389154134773553,0.06389154134773553,,
24,5,1,False,Bonner Bolton,Mr. T,30.0,0.0,0.07450673045652893,0.14080498684919135,True,True
24,6,1,False,Bonner Bolton,Erika Jayne,31.5,0.0,0.08965604288081525,0.12673650535793377,True,True
24,7,1,False,Bonner Bolton,Heather Morris,31.0,0.0,0.10564022639588223,0.13016042360621483,True,True
24,8,2,False,Nancy Kerrigan;Bonner Bolton,Nancy Kerrigan;Nick Viall,14.5,0.0,,,,
24,9,1,False,Normani,Bonner Bolton,38.0,0.0,0.1813363559013834,0.1983773505633353,True,True
24,10,1,False,Normani,Simone Biles,39.333200000000005,0.0,0.22672202579179584,0.25687575364237786,True,True
25,3,2,True,Barbara Corcoran;Debbie Gibson,Debbie Gibson;Barbara Corcoran,0.0,0.0,0.032926244334348105,0.032926244334348105,,
25,5,1,False,Nick Lachey,Derek Fisher,22.0,0.0,0.04155455192243353,0.045575685558138325,True,True
25,6,1,False,Nick Lachey,Sasha Pieterse,26.0,0.0,0.04299286304425962,0.05123239182200572,True,True
25,7,1,True,Nick Lachey,Nick Lachey,0.0,0.0,0.03477988225160841,0.03477988225160841,,
25,8,2,True,Vanessa Lachey;Nikki Bella,Nikki Bella;Vanessa Lachey,0.0,0.0,0.0883122333611581,0.0883122333611581,,
25,9,1,True,Terrell Owens,Terrell Owens,0.0,0.0,0.09214456841304322,0.09214456841304322,,
25,10,1,True,Victoria Arlen,Victoria Arlen,0.0,0.0,0.1360303110531014,0.1360303110531014,,
26,2,2,False,Kareem Abdul-Jabbar;Johnny Damon,Johnny Damon;Jamie Anderson,14.75,0.0,,,,
26,3,2,True,Kareem Abdul-Jabbar;Arike Ogunbowale,Kareem Abdul-Jabbar;Arike Ogunbowale,0.0,0.0,0.05136349866318918,0.05136349866318918,,
26,4,3,True,Jennie Finch Daigle;Chris Mazdzer;Mirai Nagasu,Jennie Finch Daigle;Chris Mazdzer;Mirai Nagasu,0.0,0.0,0.12977973423307804,0.12977973423307804,,
27,2,1,False,Joe Amabile,Nikki Glaser,17.5,0.0,0.05984312000528363,0.06481927779368113,True,True
27,3,1,False,Joe Amabile,Danelle Umstead,18.0,0.0,0.06402595804370194,0.12122151651020947,True,True
27,4,1,False,Joe Amabile,Nancy McKeon,15.0,0.0,0.07254205788457703,0.07460552828955973,True,True
27,5,1,True,Tinashe,Tinashe,0.0,0.0,0.05869780298358923,0.05869780298358923,,
27,7,1,False,Joe Amabile,Mary Lou Retton,23.5,0.0,0.08046750875609843,0.08811313748521672,True,True
27,8,2,False,Joe Amabile;John Schneider,John Schneider;DeMarcus Ware,11.5,0.0,,,,
27,9,2,False,Alexis Ren;Joe Amabile,Joe Amabile;Juan Pablo Di Pace,14.25,0.0,,,,
28,3,2,True,Mary Wilson;Ray Lewis,Ray Lewis;Mary Wilson,0.0,0.0,0.03606047543522897,0.03606047543522897,,
28,5,1,True,Lamar Odom,Lamar Odom,0.0,0.0,0.035362163647696024,0.035362163647696024,,
28,7,1,False,Sean Spicer,Sailor Brinkley-Cook,21.0,0.0,0.047256883639061616,0.08561170872866881,True,True
28,8,1,True,Karamo Brown,Karamo Brown,0.0,0.0,0.07784193429696122,0.07784193429696122,,
28,9,1,False,Sean Spicer,Kate Flannery,25.0,0.0,0.06616880789446372,0.10167267533321943,True,True
28,10,1,True,Sean Spicer,Sean Spicer,0.0,0.0,0.07502388951851802,0.07502388951851802,,
28,11,1,True,James Van Der Beek,James Van Der Beek,0.0,0.0,0.1213516503927341,0.1213516503927341,,
29,3,1,True,Charles Oakley,Charles Oakley,0.0,0.0,0.022467669240249812,0.022467669240249812,,
29,4,1,True,Carole Baskin,Carole Baskin,0.0,0.0,0.025831780021509116,0.025831780021509116,,
29,5,1,True,Anne Heche,Anne Heche,0.0,0.0,0.03541997031785022,0.03541997031785022,,
29,6,1,False,Veron Davis,Jesse Metcalfe,21.0,0.0,0.06296573984920034,0.07912862934402534,True,True
29,7,1,False,Monica Aldama,Veron Davis,22.0,0.0,0.06062271440922943,0.06153568300914443,True,True
29,8,2,True,Jeannie Mai;Monica Aldama,Monica Aldama;Jeannie Mai,0.0,0.0,0.08372481297013684,0.08372481297013684,,
29,9,1,False,Justina Machado,Chrishell Stause,25.9998,0.0,0.07855542148370932,0.10884925075442785,True,True
29,10,1,True,AJ McLean,AJ McLean,0.0,0.0,0.13928386153626474,0.13928386153626474,,
29,11,2,True,Skai Jackson;Johnny Weir,Johnny Weir;Skai Jackson,0.0,0.0,0.1494565002114558,0.1494565002114558,,
30,3,1,False,Jimmie Allen,Martin Kove,20.0,0.0,0.032821087363269025,0.05980419150829195,True,True
30,4,1,True,Christine Chiu,Christine Chiu,0.0,0.0,0.03510637607995522,0.03510637607995522,,
30,5,2,True,Brian Austin Green;Matt James,Matt James;Brian Austin Green,0.0,0.0,0.04677139382200173,0.04677139382200173,,
30,6,1,False,Kenya Moore,Melanie C,32.0,0.0,0.07898609250189374,0.08311531997465554,True,True
30,7,1,True,Kenya Moore,Kenya Moore,0.0,0.0,0.07723758426049981,0.07723758426049981,,
30,8,1,False,Jimmie Allen,"Mike ""The Miz"" Mizanin",32.0,0.0,0.06728443979463151,0.09464590795417183,True,True
30,9,2,True,Olivia Jade;Jimmie Allen,Jimmie Allen;Olivia Jade,0.0,0.0,0.09080914707813148,0.09080914707813148,,
30,10,2,True,Suni Lee;Melora Hardin,Melora Hardin;Suni Lee,0.0,0.0,0.12590885321897674,0.12590885321897674,,
31,2,1,True,Jason Lewis,Jason Lewis,0.0,0.0,0.018954019948292107,0.018954019948292107,,
31,3,1,False,Vinny Guadagnino,Teresa Giudice,23.0,0.0,0.04099901734581594,0.04302883971983283,True,True
31,4,1,True,Cheryl Ladd,Cheryl Ladd,0.0,0.0,0.03601494351868172,0.03601494351868172,,
31,5,1,True,Sam Champion,Sam Champion,0.0,0.0,0.03158148224407251,0.03158148224407251,,
31,6,2,True,Joseph Baena;Selma Blair,Selma Blair;Joseph Baena,0.0,0.0,0.04201491715942602,0.04201491715942602,,
31,7,1,True,Jessie James Decker,Jessie James Decker,0.0,0.0,0.03399341403896652,0.03399341403896652,,
31,8,1,False,Vinny Guadagnino,Jordin Sparks,29.0,0.0,0.05044504648170272,0.06057647643528713,True,True
31,9,2,True,Heidi D'Amelio;Vinny Guadagnino,Vinny Guadagnino;Heidi D'Amelio,0.0,0.0,0.06665820121748842,0.06665820121748842,,
31,10,2,True,Daniel Durant;Trevor Donovan,Trevor Donovan;Daniel Durant,0.0,0.0,0.12207227377154084,0.12207227377154084,,
32,2,1,True,Matt Walsh,Matt Walsh,0.0,0.0,0.023617356156701012,0.023617356156701012,,
32,3,1,False,Tyson Beckford,Jamie Lynn Spears,20.0,0.0,0.02913166260604782,0.03468735943896172,True,True
32,4,1,True,Tyson Beckford,Tyson Beckford,0.0,0.0,0.017389748754857905,0.017389748754857905,,
32,5,1,True,Adrian Peterson,Adrian Peterson,0.0,0.0,0.038928064368811924,0.038928064368811924,,
32,6,1,False,Harry Jowsey,Mira Sorvino,29.0,0.0,0.04007839581991252,0.062160563807876934,True,True
32,7,1,True,Mauricio Umansky,Mauricio Umansky,0.0,0.0,0.04306326876470241,0.04306326876470241,,
32,8,1,False,Harry Jowsey,Lele Pons,28.0,0.0,0.04640773015990151,0.062478644195130904,True,True
32,9,1,False,Harry Jowsey,Barry Williams,30.0,0.0,0.051169238324429614,0.05456248399944772,True,True
32,10,1,True,Harry Jowsey,Harry Jowsey,0.0,0.0,0.03763505293436351,0.03763505293436351,,
33,3,2,True,Tori Spelling;Anna Delvey,Tori Spelling;Anna Delvey,0.0,0.0,0.02943696172604976,0.02943696172604976,,
33,4,2,True,Eric Roberts;Reginald VelJohnson,Eric Roberts;Reginald VelJohnson,0.0,0.0,0.04364997919324791,0.04364997919324791,,
33,5,1,False,Phaedra Parks,Brooks Nader,24.0,0.0,0.06947174882928772,0.10481085761609324,True,True
33,6,1,True,Phaedra Parks,Phaedra Parks,0.0,0.0,0.07382655360369635,0.07382655360369635,,
33,7,1,True,Jenn Tran,Jenn Tran,0.0,0.0,0.11335212916327943,0.11335212916327943,,
33,8,1,False,Danny Amendola,Dwight HowardÂ ,27.0,0.0,0.08343680800099541,0.16137966542678003,True,True
34,3,2,True,Corey Feldman;Baron Davis,Baron Davis;Corey Feldman,0.0,0.0,0.035665190537699426,0.035665190537699426,,
34,4,1,True,Lauren Jauregui,Lauren Jauregui,0.0,0.0,0.05112001298011022,0.05112001298011022,,
34,5,1,False,Jen Affleck,Hilaria Baldwin,29.0,0.0,0.06156546288916971,0.07174491967886142,True,True
34,7,1,True,Scott Hoying,Scott Hoying,0.0,0.0,0.06297390189107253,0.06297390189107253,,
34,8,1,True,Jen Affleck,Jen Affleck,0.0,0.0,0.06542171002572941,0.06542171002572941,,
34,9,1,True,Danielle Fishel,Danielle Fishel,0.0,0.0,0.10179621612428853,0.10179621612428853,,
34,10,1,True,Andy Richter,Andy Richter,0.0,0.0,0.11305208608526401,0.11305208608526401,,
34,11,1,True,Whitney Leavitt,Whitney Leavitt,0.0,0.0,0.13807484008723273,0.13807484008723273,,
