season,celebrity_name,controversy_type,elim_week_rank_judge_save,elim_week_rank_fan_decide,elim_week_percent_judge_save,elim_week_percent_fan_decide,placement_rank_judge_save,placement_rank_fan_decide,placement_percent_judge_save,placement_percent_fan_decide,same_result_rank_vs_percent,judge_save_impacted_this_contestant,judge_save_changed_under_rank,judge_save_changed_under_percent,same_outcome_all_4,placement_range_4scenarios,elim_week_range_4scenarios,winner_rank_judge_save,winner_rank_fan_decide,winner_percent_judge_save,winner_percent_fan_decide,winner_changing,weeks_in_bottom_two,n_weeks_judge_save_saved_this_person,judge_percentile,n_contestants,simulated_controversy_rank_judge_save,simulated_controversy_rank_fan_decide,simulated_controversy_percent_judge_save,simulated_controversy_percent_fan_decide,best_regime_reduces_controversy,worst_regime_increases_controversy,best_placement_regime,worst_placement_regime,min_simulated_controversy,max_simulated_controversy
1,Kelly Monaco,fan_favored,7,7,7,7,1,1,1,1,True,False,False,False,True,0,0,Kelly Monaco,Kelly Monaco,Kelly Monaco,Kelly Monaco,False,2,0,0.6,6,0.4,0.4,0.4,0.4,rank_judge_save,rank_judge_save,rank_judge_save,rank_judge_save,0.4,0.4
1,Rachel Hunter,judge_favored,5,5,5,5,4,4,4,4,True,False,False,False,True,0,0,Kelly Monaco,Kelly Monaco,Kelly Monaco,Kelly Monaco,False,1,0,0.8,6,0.4,0.4,0.4,0.4,rank_judge_save,rank_judge_save,rank_judge_save,rank_judge_save,0.4,0.4
2,Jerry Rice,fan_favored,9,9,9,9,2,2,2,2,True,False,False,False,True,0,0,Drew Lachey,Drew Lachey,Drew Lachey,Drew Lachey,False,2,0,0.4444444444444444,10,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,rank_judge_save,rank_judge_save,rank_judge_save,rank_judge_save,0.4444444444444444,0.4444444444444444
4,Shandi Finnessey,judge_favored,4,4,4,4,10,10,10,10,True,False,False,False,True,0,0,Apolo Anton Ohno,Apolo Anton Ohno,Apolo Anton Ohno,Apolo Anton Ohno,False,0,0,0.5,11,0.4,0.4,0.4,0.4,rank_judge_save,rank_judge_save,rank_judge_save,rank_judge_save,0.4,0.4
4,Paulina Porizkova,judge_favored,3,3,3,3,11,11,11,11,True,False,False,False,True,0,0,Apolo Anton Ohno,Apolo Anton Ohno,Apolo Anton Ohno,Apolo Anton Ohno,False,0,0,0.4,11,0.4,0.4,0.4,0.4,rank_judge_save,rank_judge_save,rank_judge_save,rank_judge_save,0.4,0.4
4,Billy Ray Cyrus,fan_favored,7,7,9,9,7,7,5,5,False,False,False,False,False,2,2,Apolo Anton Ohno,Apolo Anton Ohno,Apolo Anton Ohno,Apolo Anton Ohno,False,0,0,0.2,11,0.2,0.2,0.39999999999999997,0.39999999999999997,rank_judge_save,percent_judge_save,percent_judge_save,rank_judge_save,0.2,0.39999999999999997
5,Sabrina Bryan,judge_favored,7,7,7,7,7,7,7,7,True,False,False,False,True,0,0,Helio Castroneves,Helio Castroneves,Helio Castroneves,Helio Castroneves,False,0,0,0.9090909090909091,12,0.4545454545454545,0.4545454545454545,0.4545454545454545,0.4545454545454545,rank_judge_save,rank_judge_save,rank_judge_save,rank_judge_save,0.4545454545454545,0.4545454545454545
5,Marie Osmond,fan_favored,8,8,11,11,6,6,3,3,False,False,False,False,False,3,3,Helio Castroneves,Helio Castroneves,Helio Castroneves,Helio Castroneves,False,0,0,0.45454545454545453,12,0.09090909090909088,0.09090909090909088,0.3636363636363636,0.3636363636363636,rank_judge_save,percent_judge_save,percent_judge_save,rank_judge_save,0.09090909090909088,0.3636363636363636
7,Cloris Leachman,fan_favored,7,7,7,7,7,7,7,7,True,False,False,False,True,0,0,Brooke Burke,Brooke Burke,Brooke Burke,Brooke Burke,False,0,0,0.08333333333333333,13,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,rank_judge_save,rank_judge_save,rank_judge_save,rank_judge_save,0.4166666666666667,0.4166666666666667
11,Bristol Palin,fan_favored,7,7,11,11,7,7,3,3,False,False,False,False,False,4,4,Jennifer Grey,Jennifer Grey,Jennifer Grey,Jennifer Grey,False,0,0,0.45454545454545453,12,5.551115123125783e-17,5.551115123125783e-17,0.3636363636363636,0.3636363636363636,rank_judge_save,percent_judge_save,percent_judge_save,rank_judge_save,5.551115123125783e-17,0.3636363636363636
13,Chynna Phillips,judge_favored,6,6,5,5,8,8,9,9,False,False,False,False,False,1,1,J.R. Martinez,J.R. Martinez,J.R. Martinez,J.R. Martinez,False,0,0,0.6363636363636364,12,0.2727272727272727,0.2727272727272727,0.36363636363636365,0.36363636363636365,rank_judge_save,percent_judge_save,rank_judge_save,percent_judge_save,0.2727272727272727,0.36363636363636365
17,Bill Engvall,fan_favored,6,6,12,12,9,9,4,4,False,False,False,False,False,5,6,Amber Riley,Amber Riley,Amber Riley,Amber Riley,False,0,0,0.2727272727272727,12,0.0,0.0,0.4545454545454546,0.4545454545454546,rank_judge_save,percent_judge_save,percent_judge_save,rank_judge_save,0.0,0.4545454545454546
19,Michael Waltrip,fan_favored,4,4,9,9,11,11,7,7,False,False,False,False,False,4,5,Alfonso Ribeiro,Alfonso Ribeiro,Alfonso Ribeiro,Alfonso Ribeiro,False,0,0,0.08333333333333333,13,0.0833333333333333,0.0833333333333333,0.4166666666666667,0.4166666666666667,rank_judge_save,percent_judge_save,percent_judge_save,rank_judge_save,0.0833333333333333,0.4166666666666667
21,Alek Skarlatos,fan_favored,12,12,12,12,3,3,3,3,True,False,False,False,True,0,0,Bindi Irwin,Bindi Irwin,Bindi Irwin,Bindi Irwin,False,0,0,0.4166666666666667,13,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,rank_judge_save,rank_judge_save,rank_judge_save,rank_judge_save,0.4166666666666667,0.4166666666666667
24,Heather Morris,judge_favored,8,8,7,7,6,6,8,8,False,False,False,False,False,2,1,Rashad Jennings,Rashad Jennings,Rashad Jennings,Rashad Jennings,False,1,0,0.7272727272727273,12,0.18181818181818188,0.18181818181818188,0.36363636363636365,0.36363636363636365,rank_judge_save,percent_judge_save,rank_judge_save,percent_judge_save,0.18181818181818188,0.36363636363636365
24,David Ross,fan_favored,11,11,11,11,3,3,2,2,False,False,False,False,False,1,0,Rashad Jennings,Rashad Jennings,Rashad Jennings,Rashad Jennings,False,1,0,0.5454545454545454,12,0.2727272727272727,0.2727272727272727,0.36363636363636365,0.36363636363636365,rank_judge_save,percent_judge_save,percent_judge_save,rank_judge_save,0.2727272727272727,0.36363636363636365
27,Bobby Bones,fan_favored,10,10,10,10,3,3,1,1,False,False,False,False,False,2,0,Milo Manheim,Milo Manheim,Bobby Bones,Bobby Bones,True,9,0,0.4166666666666667,13,0.4166666666666667,0.4166666666666667,0.5833333333333333,0.5833333333333333,rank_judge_save,percent_judge_save,percent_judge_save,rank_judge_save,0.4166666666666667,0.5833333333333333
27,Tinashe,judge_favored,5,5,5,5,10,10,10,10,True,False,False,False,True,0,0,Milo Manheim,Milo Manheim,Bobby Bones,Bobby Bones,True,0,0,0.6666666666666666,13,0.41666666666666663,0.41666666666666663,0.41666666666666663,0.41666666666666663,rank_judge_save,rank_judge_save,rank_judge_save,rank_judge_save,0.41666666666666663,0.41666666666666663
27,Joe Amabile,fan_favored,2,2,10,10,13,13,6,6,False,False,False,False,False,7,8,Milo Manheim,Milo Manheim,Bobby Bones,Bobby Bones,True,0,0,0.16666666666666666,13,0.16666666666666666,0.16666666666666666,0.41666666666666663,0.41666666666666663,rank_judge_save,percent_judge_save,percent_judge_save,rank_judge_save,0.16666666666666666,0.41666666666666663
30,Iman Shumpert,fan_favored,11,11,11,11,1,1,1,1,True,False,False,False,True,0,0,Iman Shumpert,Iman Shumpert,Iman Shumpert,Iman Shumpert,False,0,0,0.6428571428571429,15,0.3571428571428571,0.3571428571428571,0.3571428571428571,0.3571428571428571,rank_judge_save,rank_judge_save,rank_judge_save,rank_judge_save,0.3571428571428571,0.3571428571428571
34,Whitney Leavitt,judge_favored,12,12,12,12,6,6,6,5,False,True,False,True,False,1,0,Robert Irwin,Robert Irwin,Robert Irwin,Robert Irwin,False,1,0,1.0,14,0.3846153846153846,0.3846153846153846,0.3846153846153846,0.3076923076923077,percent_fan_decide,rank_judge_save,percent_fan_decide,rank_judge_save,0.3076923076923077,0.3846153846153846
