group,n,r,p
industry_Actor/Actress,128,0.2121769274015169,0.01619892260871137
industry_Athlete,95,0.512433674011564,1.1050690123380307e-07
industry_Comedian,12,0.48658926045260437,0.10867366941226954
industry_Model,17,0.4296566698272035,0.08520660949914863
industry_Other,29,0.4716900147477736,0.009789372776548403
industry_Singer/Rapper,61,0.06775838298800027,0.6038593266808318
industry_TV Personality,67,0.3812941660276532,0.001455140500354889
age_<30,127,0.1880244224690124,0.03426868426273092
age_30-40,126,0.30344875853787057,0.0005521878030915371
age_40-50,89,0.23597934681617527,0.025994367580587152
age_50+,79,0.32785083029026857,0.00318246836637887
