season,celebrity_name,ballroom_partner,placement,predicted_placement,abs_error,early_score
18,Sean Avery,Karina Smirnoff,11,8.0,3.0,6.833333333333333
18,Diana Nyad,Henry Byalikov,12,11.0,1.0,6.0
18,Charlie White,Sharna Burgess,5,2.0,3.0,8.666666666666666
18,Amy Purdy,Derek Hough,2,1.0,1.0,8.0
18,Meryl Davis,Maksim Chmerkoskiy,1,3.0,2.0,8.166666666666666
18,Drew Carey,Cheryl Burke,8,9.0,1.0,7.0
18,Cody Simpson,Witney Carson,9,5.0,4.0,7.333333333333333
18,NeNe Leakes,Tony Dovolani,7,10.0,3.0,7.0
19,Antonio Sabato Jr.,Cheryl Burke,8,8.0,0.0,7.0
19,Jonathan Bennett,Allison Holker,9,5.0,4.0,7.5
19,Lea Thompson,Artem Chigvintsev,6,4.0,2.0,8.375
19,Janel Parrish,Valentin Chmerkovskiy,3,3.0,0.0,7.875
19,Alfonso Ribeiro,Witney Carson,1,6.0,5.0,8.5
19,Lolo Jones,Keo Motsepe,13,11.0,2.0,5.5
19,Randy Couture,Karina Smirnoff,11,7.0,4.0,7.375
19,Tommy Chong,Peta Murgatroyd,5,10.0,5.0,6.875
19,Betsey Johnson,Tony Dovolani,10,13.0,3.0,6.0
19,Michael Waltrip,Emma Slater,7,12.0,5.0,6.125
19,Tavis Smiley,Sharna Burgess,12,9.0,3.0,7.125
19,Bethany Mota,Derek Hough,4,1.0,3.0,8.125
19,Sadie Robertson,Mark Ballas,2,2.0,0.0,8.125
20,Suzanne Somers,Tony Dovolani,9,9.0,0.0,6.625
20,Willow Shields,Mark Ballas,7,4.0,3.0,7.125
20,Riker Lynch,Allison Holker,2,2.0,0.0,7.875
20,Rumer Willis,Valentin Chmerkovskiy,1,3.0,2.0,8.0
20,Nastia Liukin,Derek Hough,4,1.0,3.0,8.0
20,Michael Sam,Peta Murgatroyd,10,6.0,4.0,6.75
20,Robert Herjavec,Kym Johnson,6,12.0,6.0,7.0
20,Charlotte McKinney,Keo Motsepe,11,11.0,0.0,6.0
20,Noah Galloway,Sharna Burgess,3,5.0,2.0,6.625
20,Redfoo,Emma Slater,12,7.0,5.0,6.625
20,Patti LaBelle,Artem Chigvintsev,8,10.0,2.0,6.625
20,Chris Soules,Witney Carson,5,8.0,3.0,5.875
21,Gary Busey,Anna Trebunskaya,10,12.0,2.0,5.25
21,Alexa PenaVega,Mark Ballas,6,4.0,2.0,7.5
21,Carlos PenaVega,Witney Carson,4,3.0,1.0,7.583333333333333
21,Victor Espinoza,Karina Smirnoff,12,10.0,2.0,5.583333333333333
21,Alek Skarlatos,Lindsay Arnold,3,2.0,1.0,7.416666666666667
21,Chaka Khan,Keo Motsepe,13,13.0,0.0,4.666666666666667
21,Andy Grammer,Allison Holker,7,7.0,0.0,7.166666666666667
21,Tamar Braxton,Valentin Chmerkovskiy,5,6.0,1.0,7.916666666666667
21,Nick Carter,Sharna Burgess,2,8.0,6.0,7.75
21,Hayes Grier,Emma Slater,8,5.0,3.0,7.25
21,Bindi Irwin,Derek Hough,1,1.0,0.0,8.0
21,Kim Zolciak-Biermann,Tony Dovolani,11,9.0,2.0,5.083333333333333
21,Paula Deen,Louis van Amstel,9,11.0,2.0,5.583333333333333
22,Mischa Barton,Artem Chigvintsev,11,9.0,2.0,5.166666666666667
22,Kim Fields,Sasha Farber,8,7.0,1.0,6.5
22,Jodie Sweetin,Keo Motsepe,6,3.0,3.0,6.833333333333333
22,Doug Flutie,Karina Smirnoff,9,11.0,2.0,5.833333333333333
22,Von Miller,Witney Carson,7,5.0,2.0,6.833333333333333
22,Antonio Brown,Sharna Burgess,5,4.0,1.0,6.666666666666667
22,Paige VanZant,Mark Ballas,2,1.0,1.0,7.5
22,Geraldo Rivera,Edyta Sliwinska,12,12.0,0.0,4.333333333333333
22,Nyle DiMarco,Peta Murgatroyd,1,10.0,9.0,7.166666666666667
22,Ginger Zee,Valentin Chmerkovskiy,3,2.0,1.0,7.333333333333333
22,Wanya Morris,Lindsay Arnold,4,6.0,2.0,7.833333333333333
22,Marla Maples,Tony Dovolani,10,8.0,2.0,6.833333333333333
23,Jake T. Austin,Jenna Johnson,13,9.0,4.0,5.75
23,Maureen McCormick,Artem Chigvintsev,8,12.0,4.0,6.0
23,Marilu Henner,Derek Hough,6,7.0,1.0,6.75
23,Ryan Lochte,Cheryl Burke,7,4.0,3.0,6.0
23,Calvin Johnson Jr.,Lindsay Arnold,3,6.0,3.0,6.75
23,Laurie Hernandez,Valentin Chmerkovskiy,1,1.0,0.0,7.875
23,Amber Rose,Maksim Chmerkoskiy,9,11.0,2.0,6.0
23,Rick Perry,Emma Slater,12,13.0,1.0,5.25
23,James Hinchcliffe,Sharna Burgess,2,2.0,0.0,7.5
23,Babyface,Allison Holker,11,10.0,1.0,7.0
23,Vanilla Ice,Witney Carson,10,8.0,2.0,6.375
23,Jana Kramer,Gleb Savchenko,4,5.0,1.0,7.0
23,Terra Jole,Sasha Farber,5,3.0,2.0,7.0
24,Charo,Keo Motsepe,11,11.0,0.0,5.75
24,Mr. T,Kym Herjavec,10,12.0,2.0,5.25
24,Heather Morris,Maksim Chmerkoskiy,8,3.0,5.0,7.25
24,Nancy Kerrigan,Artem Chigvintsev,7,6.0,1.0,7.0
24,Bonner Bolton,Sharna Burgess,5,8.0,3.0,6.25
24,Simone Biles,Sasha Farber,4,2.0,2.0,7.625
24,David Ross,Lindsay Arnold,2,5.0,3.0,6.875
24,Rashad Jennings,Emma Slater,1,1.0,0.0,7.875
24,Chris Kattan,Witney Carson,12,10.0,2.0,4.875
24,Erika Jayne,Gleb Savchenko,9,7.0,2.0,6.5
24,Normani,Valentin Chmerkovskiy,3,4.0,1.0,7.375
24,Nick Viall,Peta Murgatroyd,6,9.0,3.0,6.125
25,Sasha Pieterse,Gleb Savchenko,10,6.0,4.0,6.75
25,Frankie Muniz,Witney Carson,3,4.0,1.0,7.166666666666667
25,Jordan Fisher,Lindsay Arnold,1,1.0,0.0,7.666666666666667
25,Derek Fisher,Sharna Burgess,11,11.0,0.0,6.166666666666667
25,Nikki Bella,Artem Chigvintsev,8,7.0,1.0,6.583333333333333
25,Terrell Owens,Cheryl Burke,6,10.0,4.0,5.75
25,Victoria Arlen,Valentin Chmerkovskiy,5,5.0,0.0,6.833333333333333
25,Barbara Corcoran,Keo Motsepe,13,13.0,0.0,5.166666666666667
25,Lindsey Stirling,Mark Ballas,2,2.0,0.0,7.416666666666667
25,Debbie Gibson,Alan Bersten,12,12.0,0.0,6.25
25,Nick Lachey,Peta Murgatroyd,9,9.0,0.0,6.166666666666667
25,Drew Scott,Emma Slater,4,8.0,4.0,6.083333333333333
25,Vanessa Lachey,Maksim Chmerkoskiy,7,3.0,4.0,7.416666666666667
26,Jamie Anderson,Artem Chigvintsev,10,8.0,2.0,6.333333333333333
26,Johnny Damon,Emma Slater,9,10.0,1.0,6.0
26,Kareem Abdul-Jabbar,Lindsay Arnold,8,9.0,1.0,6.642857142857143
26,Arike Ogunbowale,Gleb Savchenko,7,1.0,6.0,7.857142857142857
26,Jennie Finch Daigle,Keo Motsepe,6,7.0,1.0,7.5
26,Chris Mazdzer,Witney Carson,5,3.0,2.0,7.714285714285714
26,Mirai Nagasu,Alan Bersten,4,5.0,1.0,8.571428571428571
26,Tonya Harding,Sasha Farber,3,6.0,3.0,8.0
26,Josh Norman,Sharna Burgess,2,2.0,0.0,7.928571428571429
26,Adam Rippon,Jenna Johnson,1,4.0,3.0,8.714285714285714
27,Juan Pablo Di Pace,Cheryl Burke,5,4.0,1.0,8.0
27,Evanna Lynch,Keo Motsepe,3,6.0,3.0,7.0
27,Nancy McKeon,Valentin Chmerkovskiy,11,10.0,1.0,6.666666666666667
27,John Schneider,Emma Slater,8,8.0,0.0,6.583333333333333
27,Milo Manheim,Witney Carson,2,3.0,1.0,7.666666666666667
27,Danelle Umstead,Artem Chigvintsev,12,12.0,0.0,6.083333333333333
27,Mary Lou Retton,Sasha Farber,9,7.0,2.0,7.166666666666667
27,DeMarcus Ware,Lindsay Arnold,7,5.0,2.0,7.75
27,Nikki Glaser,Gleb Savchenko,13,11.0,2.0,5.833333333333333
27,Bobby Bones,Sharna Burgess,1,9.0,8.0,6.583333333333333
27,Tinashe,Brandon Armstrong,10,2.0,8.0,8.166666666666666
27,Alexis Ren,Alan Bersten,4,1.0,3.0,7.75
27,Joe Amabile,Jenna Johnson,6,13.0,7.0,5.25
28,Kate Flannery,Pasha Pashkov,7,9.0,2.0,6.0
28,James Van Der Beek,Emma Slater,5,2.0,3.0,6.833333333333333
28,Kel Mitchell,Witney Carson,2,7.0,5.0,6.0
28,Ray Lewis,Cheryl Burke,11,5.0,6.0,5.0
28,Lamar Odom,Peta Murgatroyd,10,11.0,1.0,3.8333333333333335
28,Sailor Brinkley-Cook,Valentin Chmerkovskiy,9,8.0,1.0,6.0
28,Sean Spicer,Lindsay Arnold,6,12.0,6.0,4.666666666666667
28,Mary Wilson,Brandon Armstrong,12,10.0,2.0,5.333333333333333
28,Lauren Alaina,Gleb Savchenko,4,6.0,2.0,6.333333333333333
28,Ally Brooke,Sasha Farber,3,3.0,0.0,6.0
28,Karamo Brown,Jenna Johnson,8,4.0,4.0,6.0
28,Hannah Brown,Alan Bersten,1,1.0,0.0,7.333333333333333
29,Anne Heche,Keo Motsepe,13,11.0,2.0,6.0
29,Jesse Metcalfe,Sharna Burgess,12,7.0,5.0,6.333333333333333
29,Chrishell Stause,Gleb Savchenko,8,12.0,4.0,5.166666666666667
29,Skai Jackson,Alan Bersten,5,8.0,3.0,6.0
29,Justina Machado,Sasha Farber,4,4.0,0.0,7.0
29,Charles Oakley,Emma Slater,15,15.0,0.0,4.5
29,Veron Davis,Peta Murgatroyd,11,9.0,2.0,5.833333333333333
29,Johnny Weir,Britt Stewart,6,6.0,0.0,6.0
29,Nev Schulman,Jenna Johnson,2,2.0,0.0,6.833333333333333
29,AJ McLean,Cheryl Burke,7,3.0,4.0,6.166666666666667
29,Nelly,Daniella Karagach,3,13.0,10.0,5.666666666666667
29,Kaitlyn Bristowe,Artem Chigvintsev,1,1.0,0.0,7.0
29,Carole Baskin,Pasha Pashkov,14,14.0,0.0,4.5
29,Monica Aldama,Valentin Chmerkovskiy,10,10.0,0.0,5.833333333333333
29,Jeannie Mai,Brandon Armstrong,9,5.0,4.0,6.0
30,Martin Kove,Britt Stewart,15,15.0,0.0,3.5
30,Brian Austin Green,Sharna Burgess,13,14.0,1.0,5.875
30,Melora Hardin,Artem Chigvintsev,6,8.0,2.0,6.625
30,Matt James,Lindsay Arnold,12,11.0,1.0,5.75
30,"Mike ""The Miz"" Mizanin",Witney Carson,9,5.0,4.0,6.25
30,Suni Lee,Sasha Farber,5,2.0,3.0,7.0
30,Iman Shumpert,Daniella Karagach,1,13.0,12.0,5.75
30,Cody Rigsby,Cheryl Burke,3,6.0,3.0,6.0
30,Melanie C,Gleb Savchenko,11,9.0,2.0,7.125
30,Jimmie Allen,Emma Slater,7,10.0,3.0,6.125
30,Olivia Jade,Valentin Chmerkovskiy,8,3.0,5.0,6.5
30,JoJo Siwa,Jenna Johnson,2,1.0,1.0,7.5
30,Christine Chiu,Pasha Pashkov,14,7.0,7.0,6.125
30,Kenya Moore,Brandon Armstrong,10,12.0,2.0,6.25
30,Amanda Kloots,Alan Bersten,4,4.0,0.0,7.5
31,Jason Lewis,Peta Murgatroyd,16,15.0,1.0,4.5
31,Cheryl Ladd,Louis van Amstel,14,16.0,2.0,5.25
31,Selma Blair,Sasha Farber,12,7.0,5.0,7.0
31,Joseph Baena,Daniella Karagach,11,9.0,2.0,5.875
31,Trevor Donovan,Emma Slater,6,10.0,4.0,6.375
31,Daniel Durant,Britt Stewart,5,3.0,2.0,7.0
31,Wayne Brady,Witney Carson,3,4.0,1.0,7.625
31,Sam Champion,Cheryl Burke,13,12.0,1.0,5.75
31,Jessie James Decker,Alan Bersten,10,13.0,3.0,5.625
31,Jordin Sparks,Brandon Armstrong,9,6.0,3.0,6.625
31,Heidi D'Amelio,Artem Chigvintsev,8,8.0,0.0,6.5
31,Charli D'Amelio,Mark Ballas,1,1.0,0.0,8.0
31,Teresa Giudice,Pasha Pashkov,15,14.0,1.0,5.375
31,Vinny Guadagnino,Koko Iwasaki,7,11.0,4.0,5.5
31,Shangela,Gleb Savchenko,4,5.0,1.0,7.0
31,Gabby Windey,Valentin Chmerkovskiy,2,2.0,0.0,7.5
32,Jamie Lynn Spears,Alan Bersten,13,7.0,6.0,5.166666666666667
32,Mira Sorvino,Gleb Savchenko,10,9.0,1.0,5.833333333333333
32,Barry Williams,Peta Murgatroyd,7,11.0,4.0,5.166666666666667
32,Alyson Hannigan,Sasha Farber,5,10.0,5.0,5.333333333333333
32,Xochitl Gomez,Valentin Chmerkovskiy,1,2.0,1.0,7.0
32,Adrian Peterson,Britt Stewart,11,8.0,3.0,5.5
32,Matt Walsh,Koko Iwasaki,14,13.0,1.0,4.0
32,Tyson Beckford,Jenna Johnson,12,12.0,0.0,5.0
32,Jason Mraz,Daniella Karagach,2,4.0,2.0,7.5
32,Lele Pons,Brandon Armstrong,8,3.0,5.0,6.666666666666667
32,Harry Jowsey,Rylee Arnold,6,6.0,0.0,4.5
32,Mauricio Umansky,Emma Slater,9,14.0,5.0,4.5
32,Charity Lawson,Artem Chigvintsev,4,1.0,3.0,7.166666666666667
32,Ariana Madix,Pasha Pashkov,3,5.0,2.0,6.833333333333333
33,Tori Spelling,Pasha Pashkov,12,10.0,2.0,6.0
33,Eric Roberts,Britt Stewart,10,13.0,3.0,5.0
33,Reginald VelJohnson,Emma Slater,10,12.0,2.0,5.166666666666667
33,Chandler Kinney,Brandon Armstrong,3,1.0,2.0,7.833333333333333
33,Dwight HowardÂ ,Daniella Karagach,6,4.0,2.0,7.333333333333333
33,Danny Amendola,Witney Carson,5,5.0,0.0,6.833333333333333
33,Stephen Nedoroscik,Rylee Arnold,4,2.0,2.0,7.166666666666667
33,Ilona Maher,Alan Bersten,2,6.0,4.0,6.5
33,Anna Delvey,Ezra Sosa,12,9.0,3.0,5.833333333333333
33,Brooks Nader,Gleb Savchenko,9,11.0,2.0,6.333333333333333
33,Phaedra Parks,Val Chmerkovskiy,8,8.0,0.0,6.666666666666667
33,Jenn Tran,Sasha Farber,7,7.0,0.0,6.333333333333333
33,Joey Graziadei,Jenna Johnson,1,3.0,2.0,7.166666666666667
34,Corey Feldman,Jenna Johnson,13,14.0,1.0,4.8
34,Danielle Fishel,Pasha Pashkov,8,11.0,3.0,6.2
34,Elaine Hendrix,Alan Bersten (Rashad Jennings week 9),5,8.0,3.0,6.6
34,Baron Davis,Britt Stewart,13,12.0,1.0,5.6
34,Jordan Chiles,Ezra Sosa (Apolo Anton Ohno week 9),3,7.0,4.0,6.4
34,Andy Richter,Emma Slater/Kaitlyn Bristowe (week 9),7,13.0,6.0,5.0
34,Robert Irwin,Witney Carson (Xoshitl Gomez week 9),1,1.0,0.0,7.4
34,Hilaria Baldwin,Gleb Savchenko,11,6.0,5.0,7.0
34,Lauren Jauregui,Brandon Armstrong,12,4.0,8.0,6.8
34,Scott Hoying,Rylee Arnold,10,10.0,0.0,5.6
34,Alix Earle,Val Chmerkovskiy (Joey Graziadei week 9),2,5.0,3.0,6.8
34,Jen Affleck,Jan Ravnik,9,3.0,6.0,6.8
34,Whitney Leavitt,Mark Ballas,6,2.0,4.0,7.4
34,Dylan Efron,Daniella Karagach (Rumer Willis week 9),4,9.0,5.0,6.0
